endTime,artistName,trackName,msPlayed
2021-09-30 02:59,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",201083
2021-09-30 03:00,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre",58371
2021-09-30 06:04,Eminem,Alfred’s Theme,44685
2021-09-30 07:08,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",196826
2021-09-30 07:12,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre",192533
2021-09-30 07:16,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Allegro",259773
2021-09-30 07:22,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto",316200
2021-09-30 07:25,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio",154893
2021-09-30 17:42,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",196826
2021-09-30 17:43,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre",21272
2021-09-30 17:48,Ali Sethi,Ranjish Hi Sahi,336866
2021-09-30 17:49,Nabeel Shaukat Ali,Bewajah,4563
2021-09-30 17:56,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67 ""Fate"": I. Allegro con brio",420002
2021-10-01 03:27,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto",316200
2021-10-01 03:30,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio",154893
2021-10-01 03:33,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto",183906
2021-10-01 03:41,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": I. Allegro",106163
2021-10-01 03:47,Pink Floyd,Comfortably Numb,374795
2021-10-01 12:46,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",13141
2021-10-01 12:49,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67 ""Fate"": I. Allegro con brio",56846
2021-10-01 12:50,Antonio Vivaldi,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",14826
2021-10-02 03:10,Guns N' Roses,Patience,17557
2021-10-02 03:10,Pink Floyd,Wish You Were Here,334743
2021-10-02 03:14,Red Hot Chili Peppers,Snow (Hey Oh),200380
2021-10-02 03:14,Pink Floyd,Wish You Were Here,7166
2021-10-02 03:16,Red Hot Chili Peppers,Snow (Hey Oh),156919
2021-10-02 03:17,Guns N' Roses,Knockin' On Heaven's Door,11068
2021-10-02 03:17,Pink Floyd,Comfortably Numb,1874
2021-10-02 03:20,Elton John,I'm Still Standing,183440
2021-10-02 03:21,AC/DC,Back In Black,9661
