endTime,artistName,trackName,msPlayed
2022-12-06 13:30,Santhosh Narayanan,"Thenmozhi (From ""Thiruchitrambalam"")",173225
2022-12-06 13:31,Govind Vasantha,"96 (Theme) - From ""96""",67616
2022-12-06 13:52,Hesham Abdul Wahab,Darshana,225116
2022-12-06 14:16,Dhanush,Megham Karukatha,20184
2022-12-06 14:16,Santhosh Narayanan,"Thenmozhi (From ""Thiruchitrambalam"")",173225
2022-12-06 14:17,Dhanush,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")",31137
2022-12-06 14:20,Anirudh Ravichander,"Pathala Pathala (From ""Vikram"")",211384
2022-12-06 14:21,Sam C.S.,"Yaanji - From ""Vikram Vedha""",4806
2022-12-06 14:24,Anirudh Ravichander,"Bae (From ""Don"")",209258
2022-12-06 14:29,Vishal Chandrashekhar,"Bodhai Kaname - From ""Oh Manapenne""",261947
2022-12-06 14:30,Anirudh Ravichander,Oh Penne,103034
2022-12-07 02:49,Otnicka,Peaky Blinder,159130
2022-12-08 00:45,DHARIA,August Diaries,24195
2022-12-08 00:45,Otnicka,Peaky Blinder,159130
2022-12-08 00:49,The Chainsmokers,Something Just Like This,247626
2022-12-08 00:51,Cartoon,On & On,86680
2022-12-08 00:56,A.R. Rahman,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil",290526
2022-12-08 00:56,Yuvan Shankar Raja,"Kanja Poovu Kannala (From ""Viruman"")",18893
2022-12-08 00:59,Santhosh Narayanan,"Thenmozhi (From ""Thiruchitrambalam"")",173225
2022-12-08 02:43,Anirudh Ravichander,Vikram - Title Track,16329
2022-12-09 14:07,Santhosh Narayanan,"Thenmozhi (From ""Thiruchitrambalam"")",173225
2022-12-09 14:13,Dhanush,Megham Karukatha,290670
2022-12-09 14:29,Dhanush,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")",142258
2022-12-09 14:31,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",33317
2022-12-09 14:32,Leon James,Gundellonaa,53196
2022-12-10 12:12,Santhosh Narayanan,"Thenmozhi (From ""Thiruchitrambalam"")",173225
2022-12-10 12:18,Dhanush,Megham Karukatha,102061
2022-12-10 12:21,Pritam,"Shiva Theme (From ""Brahmastra"")",191674
2022-12-10 12:22,Prashant Katheriya,Jaane Kyu Main,23057
2022-12-10 12:27,Sachet Tandon,"Bekhayali (From ""Kabir Singh"")",358283
2022-12-10 12:29,Anirudh Ravichander,Aathi,81293
2022-12-10 13:01,Ghibran,"Chilla Chilla (From ""Thunivu"")",114776
2022-12-10 13:03,Anirudh Ravichander,Sandhanam Theme - Background Score,106495
2022-12-10 13:04,Anirudh Ravichander,Amar & Gayathri - Background Score,39057
2022-12-10 13:09,A.R. Rahman,"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil",290526
2022-12-10 13:10,A.R. Rahman,"Muthu's Journey - From ""Vendhu Thanindhathu Kaadu""",33320
2022-12-10 13:13,Anirudh Ravichander,Vikram - Title Track,218823
2022-12-10 13:18,Anirudh Ravichander,Idhazhin Oram - The Innocence of Love,204866
2022-12-10 13:18,Anirudh Ravichander,Bimbilikki Pilapi,5098
2022-12-10 13:19,Anirudh Ravichander,"Pathala Pathala (From ""Vikram"")",30998
2022-12-10 13:22,Santhosh Narayanan,Missing Me,181354
2022-12-10 13:22,Santhosh Narayanan,Naan Naan,22178
