endTime,artistName,trackName,msPlayed
2022-10-03 15:27,Shankar-Ehsaan-Loy,Sajdaa,281867
2022-10-10 06:31,Chris Brown,Under The Influence (Body Language),172064
2022-10-10 06:34,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:36,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:39,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:41,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:44,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:46,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:49,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:51,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:54,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:57,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 06:59,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 07:02,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 07:04,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 07:07,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 07:09,Chris Brown,Under The Influence (Body Language),148750
2022-10-10 07:10,Chris Brown,Under The Influence (Body Language),20223
2022-10-11 04:54,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 04:56,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 04:59,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:01,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:04,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:06,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:09,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:11,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:14,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:16,Chris Brown,Under The Influence (Body Language),148750
2022-10-11 05:17,Chris Brown,Under The Influence (Body Language),64342
2022-10-12 04:56,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 04:59,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:01,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:04,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:06,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:09,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:12,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:15,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 05:17,Chris Brown,Under The Influence (Body Language),134955
2022-10-12 07:29,Chris Brown,Under The Influence (Body Language),13835
2022-10-12 07:31,Chris Brown,Under The Influence (Body Language),148750
2022-10-12 07:33,Chris Brown,Under The Influence (Body Language),79529
2022-10-12 07:37,Ariana Grande,7 rings,178626
2022-10-12 07:40,Ariana Grande,"thank u, next",207320
2022-10-12 07:44,Ariana Grande,the light is coming (feat. Nicki Minaj),228373
2022-10-12 07:47,Ariana Grande,God is a woman,197546
2022-10-12 07:51,Ariana Grande,sweetener,208493
2022-10-12 07:53,Ariana Grande,breathin,139444
2022-10-13 04:53,Ariana Grande,breathin,58734
2022-10-13 04:57,Ariana Grande,no tears left to cry,205920
2022-10-13 05:00,Ariana Grande,Problem,193920
2022-10-13 05:03,Ariana Grande,One Last Time,197266
2022-10-13 05:07,Ariana Grande,Break Free,214840
2022-10-13 05:08,Ariana Grande,Love Me Harder,93625
2022-10-16 12:19,B. Ajaneesh Loknath,Varaha Roopam Daiva Va Rishtam,276416
2022-10-16 12:22,B. Ajaneesh Loknath,Varaha Roopam Daiva Va Rishtam,199499
2022-10-16 12:26,Ariana Grande,Love Me Harder,236133
2022-10-16 12:29,Ariana Grande,Hands On Me,192226
2022-10-16 12:31,Jessie J,Bang Bang,135810
2022-10-22 10:49,Jessie J,Bang Bang,13572
2022-10-26 07:24,Pritam,"Kesariya (From ""Brahmastra"")",268164
2022-10-26 10:43,Jeet Gannguli,Hamari Adhuri Kahani (Title Track),398799
