endTime,artistName,trackName,msPlayed
2022-10-06 17:15,Rory Gallagher,Moonchild,62086
2022-10-07 04:06,Rory Gallagher,Moonchild,225234
2022-10-07 04:09,John Lennon,Imagine - Ultimate Mix,186213
2022-10-07 04:12,Deep River Quartet,What a Wonderfull World,160491
2022-10-07 04:16,John Lennon,Stand By Me - Remastered 2010,211666
2022-10-07 04:20,Guns N' Roses,Don't Cry (Original),283733
2022-10-07 04:25,Rory Gallagher,Moonchild,287297
2022-10-07 04:29,Lana Del Rey,Summertime Sadness,265427
2022-10-07 04:33,Anuv Jain,Baarishein,3660
2022-10-07 04:33,John Lennon,Stand By Me - Remastered 2010,20468
2022-10-07 04:33,Eagles,Hotel California - 2013 Remaster,780
2022-10-07 04:33,Rory Gallagher,Moonchild,900
2022-10-07 04:33,Anuv Jain,Meri Baaton Mein Tu,213986
2022-10-07 04:37,The Weeknd,Reminder,218880
2022-10-07 04:40,Travis Scott,"The Plan - From the Motion Picture ""TENET""",185850
2022-10-07 04:43,AronChupa,I'm an Albatraoz,166848
2022-10-07 06:02,Rainbow,Rainbow Eyes,12244
2022-10-07 06:02,Anuv Jain,Gul,103040
2022-10-07 06:29,Lake Of Tears,To Blossom Blue,70620
2022-10-07 06:45,Lake Of Tears,To Blossom Blue,608
2022-10-07 06:55,Lake Of Tears,To Blossom Blue,347800
2022-10-07 06:56,Hans Zimmer,Cornfield Chase,10701
2022-10-07 06:56,Eagles,Hotel California - 2013 Remaster,14738
2022-10-07 06:57,Eagles,Hotel California - 2013 Remaster,25150
2022-10-07 07:02,Eagles,Hotel California - 2013 Remaster,50500
2022-10-07 07:03,Travis Scott,"The Plan - From the Motion Picture ""TENET""",34572
2022-10-07 07:10,Future,Low Life (feat. The Weeknd),22917
2022-10-07 07:10,AP Dhillon,Summer High,146940
2022-10-07 07:11,Key Glock,Ambition For Cash,55947
2022-10-07 07:16,UFO,Belladonna - 2007 Remaster,272573
2022-10-07 07:20,Billie Eilish,No Time To Die,242265
2022-10-07 07:25,Rainbow,The Temple Of The King,282013
2022-10-07 07:28,Kenny Rogers,You Decorated My Life,217533
