endTime,artistName,trackName,msPlayed
2021-09-29 10:13,本間芽衣子（CV.茅野愛衣）,H・A・N・A・B・I 〜君がいた夏〜,27529
2021-09-29 16:27,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),159995
2021-09-30 07:29,Alec Benjamin,Water Fountain,218893
2021-09-30 07:32,Alec Benjamin,Water Fountain,218893
2021-09-30 07:36,Alec Benjamin,Water Fountain,218893
2021-09-30 07:40,Alec Benjamin,Water Fountain,218893
2021-09-30 07:43,Alec Benjamin,Water Fountain,218893
2021-09-30 07:47,Alec Benjamin,Water Fountain,218893
2021-09-30 08:27,Alec Benjamin,Water Fountain,218893
2021-09-30 08:31,Alec Benjamin,Water Fountain,218893
2021-09-30 08:35,Alec Benjamin,Water Fountain,261322
2021-09-30 08:39,Alec Benjamin,Water Fountain,218893
2021-09-30 08:43,Alec Benjamin,Water Fountain,218893
2021-09-30 08:46,Alec Benjamin,Water Fountain,218893
2021-09-30 08:49,Alec Benjamin,Water Fountain,15414
2021-09-30 08:53,League of Legends,Legends Never Die,235000
2021-09-30 08:55,Alec Benjamin,Let Me Down Slowly,169353
2021-09-30 08:59,Alec Benjamin,Water Fountain,218893
2021-09-30 09:03,Katy Perry,The One That Got Away,227333
2021-09-30 09:05,Lil Nas X,DOLLA SIGN SLIME (feat. Megan Thee Stallion),145074
2021-09-30 09:10,Billie Eilish,Happier Than Ever,298899
2021-09-30 09:13,Lil Nas X,THATS WHAT I WANT,143901
2021-09-30 09:16,Måneskin,I WANNA BE YOUR SLAVE,173346
2021-09-30 09:20,Coldplay,Hymn for the Weekend,258266
2021-09-30 09:23,Bebe Rexha,I'm a Mess,195519
2021-09-30 09:27,Backstreet Boys,I Want It That Way,213306
2021-09-30 09:29,Trevor Daniel,Falling,159381
2021-09-30 09:33,Zara Larsson,Lush Life,201122
2021-09-30 09:36,Doja Cat,Need to Know,210560
2021-09-30 09:39,Doja Cat,Woman,172626
2021-09-30 09:41,Sub Urban,INFERNO,133133
2021-09-30 09:46,Coldplay,Paradise,278719
2021-09-30 09:50,Tommee Profitt,In The End - Mellen Gi Remix,218188
2021-09-30 09:53,SLANDER,Love Is Gone - Acoustic,176971
