endTime,artistName,trackName,msPlayed
2021-09-25 12:11,Jubin Nautiyal,Telusaa Telusaa,44327
2021-09-29 12:12,Harris Jayaraj,Bangaru Bangaru,85680
2021-09-30 11:44,Harris Jayaraj,Bangaru Bangaru,287706
2021-09-30 11:45,Harris Jayaraj,Maya Bazaar,5169
2021-09-30 11:45,Harris Jayaraj,Manasuna Edho Raagam,1091
2021-09-30 11:45,Harris Jayaraj,Mabbulu Kammeley,488
2021-09-30 11:50,Harris Jayaraj,Neekem Kaavaalo Cheppu,311053
2021-09-30 11:56,Harris Jayaraj,Yentha Vaadu Gaanie,346933
2021-09-30 12:15,Harris Jayaraj,Bangaru Bangaru,290093
2021-09-30 12:16,Harris Jayaraj,Maya Bazaar,27841
2021-10-04 13:11,Harris Jayaraj,Maya Bazaar,9348
2021-10-04 13:19,Harris Jayaraj,Maya Bazaar,44966
2021-10-04 15:04,Ghantasala,Naa Paata Nee Nota,174777
2021-10-04 15:09,Marshmello,FRIENDS,0
2021-10-04 15:09,Pritam,Khairiyat,199972
2021-10-04 15:14,Katy Perry,Roar,182116
2021-10-04 15:18,Katy Perry,Dark Horse,215672
2021-10-04 15:22,Katy Perry,Last Friday Night (T.G.I.F.),230733
2021-10-04 15:26,Katy Perry,The One That Got Away,227333
2021-10-04 15:30,Katy Perry,Teenage Dream,227760
2021-10-04 15:35,Katy Perry,Firework,227880
2021-10-04 15:51,Katy Perry,Hot N Cold,4462
2021-10-05 03:49,Katy Perry,Hot N Cold,5080
2021-10-05 03:49,Katy Perry,California Gurls,9067
2021-10-13 09:40,Sid Sriram,Leharaayi,245093
2021-10-13 10:00,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",232686
2021-10-13 10:00,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",2665
2021-10-13 10:00,Sid Sriram,Leharaayi,0
2021-10-13 10:01,Mangli,Saranga Dariya,1172
2021-10-13 10:01,Devi Sri Prasad,Srivalli,4172
2021-10-13 10:01,Devi Sri Prasad,Daakko Daakko Meka,865
2021-10-13 10:05,"Amit Trivedi, Shashaa Tirupati, Yazin Nizar",Manasu Maree,267500
2021-10-13 10:18,Thaman S,Bheemla Nayak Title Song,180440
2021-10-17 07:11,Harris Jayaraj,Yentha Vaadu Gaanie,346933
2021-10-17 07:17,Harris Jayaraj,Bangaru Bangaru,128992
2021-11-04 10:30,Sornna Anand,Thattukoledhey Reprise,117980
2021-11-04 10:31,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",27372
2021-11-04 10:32,Sornna Anand,Thattukoledhey Reprise,93876
2021-11-04 10:39,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",53591
2021-11-04 10:42,M. M. Keeravani,Premantey Enti,6368
2021-11-04 10:42,Devi Sri Prasad,Jala Jala Jalapaatham Nuvvu,2703
2021-11-04 10:45,Kala Bhairava,Tharagathi Gadhi - Telugu,213437
2021-11-04 10:46,Sarath Santosh,Dhak Dhak Dhak,3016
2021-11-04 10:50,"Sai Charan, Sahithi, Simha",Netha Cheera,4927
2021-11-04 10:50,"Sai Charan, Sahithi, Simha",Netha Cheera,3364
2021-11-04 10:50,Keerthana Sharma,Dimaak Kharaab,6217
2021-11-04 10:50,Shreya Ghoshal,Inkosaari Inkosaari,208783
2021-11-04 10:55,Keerthana Sharma,Dimaak Kharaab,280000
2021-11-04 10:58,Ranjith Govind,Dethadi Dethadi,1391
2021-11-04 10:58,Raghu Kunche,Ravanamma,162730
2021-11-04 11:02,Raghu Kunche,Nakkileesu Golusu - Telugu,236896
2021-11-04 11:07,Uma Neha,"Bulreddy (From ""Sita"")",236890
2021-11-04 11:11,"Rahul Sipligunj, Mohana Bhogaraju",Iraga Iraga,240000
2021-11-04 11:16,Thaman S,Kanti Papa,264330
2021-11-04 11:17,Vijay Prakash,Nuvvele Nuvvele,40012
2021-11-09 08:55,Vijay Prakash,Nuvvele Nuvvele,17213
2021-11-09 13:28,Naresh Iyer,Inthalo Ennenni Vinthalo Male,260000
2021-11-09 13:34,Rakendu Mouli,Manasu Palike,27320
2021-11-09 13:36,Bobo Shashi,Ye Mantramo,123504
2021-11-09 16:28,Sid Sriram,Leharaayi,249628
2021-11-09 16:32,Devi Sri Prasad,Srivalli,220951
2021-11-09 16:36,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",251192
2021-11-09 16:40,Mangli,Saranga Dariya,229948
2021-11-10 06:25,Thaman S,Bheemla Nayak Title Song,14646
2021-11-10 06:30,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",251186
2021-11-10 06:34,Mangli,Saranga Dariya,229955
2021-11-10 06:37,Mounika Yadav,Saami Saami,223944
2021-11-10 06:43,Thaman S,Bheemla Nayak Title Song,318445
2021-11-10 06:48,Devi Sri Prasad,Daakko Daakko Meka,295446
2021-11-10 06:52,"Amit Trivedi, Shashaa Tirupati, Yazin Nizar",Manasu Maree,267453
2021-11-10 06:55,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",183952
2021-11-10 06:59,K. S. Chithra,Antha Ishtam,226185
2021-11-14 05:01,Sid Sriram,Kola Kalle Ilaa,169695
2021-11-14 05:05,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",217548
2021-11-14 05:09,Mounika Yadav,Saami Saami,223948
2021-11-14 05:14,Thaman S,Bheemla Nayak Title Song,318453
2021-11-21 09:18,Sid Sriram,Leharaayi,115955
2021-11-21 09:20,Sid Sriram,Leharaayi,128943
2021-11-21 09:23,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",183938
2021-11-21 09:27,Mangli,Saranga Dariya,229943
2021-11-21 09:31,Arun Chiluveru,Okey Oka Lokam,208692
2021-11-23 16:15,Arun Chiluveru,Okey Oka Lokam,208828
2021-11-23 16:19,Armaan Malik,Buttabomma - Telugu,198703
2021-11-23 16:23,Spoorthi Jithender,Undipova,231936
2021-11-29 03:47,Devi Sri Prasad,Srivalli,221000
2021-11-29 03:51,Sid Sriram,Leharaayi,245093
2021-11-29 03:56,Sid Sriram,Yaen Ennai Pirindhaai - Male,198250
2021-11-29 03:59,Sid Sriram,Samajavaragamana,219818
2021-11-29 04:04,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",251284
2021-11-29 04:08,Sid Sriram,Uyire,199921
2021-11-29 04:13,Sid Sriram,Maate Vinadhuga,296220
2021-11-29 04:17,Sid Sriram,Maguva Maguva - Telugu,250666
2021-11-29 04:21,Sid Sriram,Adiga Adiga,191517
2021-11-30 12:21,Kala Bhairava,Tharagathi Gadhi,45300
2021-11-30 12:22,Sid Sriram,Adiga Adiga,24449
2021-11-30 12:26,Sid Sriram,Manasa Manasa - Telugu,253198
2021-11-30 12:32,A.R. Rahman,Ennodu Nee Irundhaal,352696
2021-11-30 12:36,Sid Sriram,Inkem Inkem Inkem Kaavaale,266698
2021-11-30 12:42,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",301449
2021-11-30 12:47,Leon James,"Kadhaippoma (From ""Oh My Kadavule"")",282198
2021-11-30 12:51,D. Imman,"Saara Kaattrae (From ""Annaatthe"")",247687
2021-11-30 12:52,Sid Sriram,Yennuyire - Male Vocals,79962
2021-11-30 13:00,డాబా కథలు మళ్ళీ  మొదలు || Daaba Kathalu || Chai Bisket Original Telugu Podcast,"డాబా కథలు మళ్ళీ మొదలు || Season 2 || Episode 18 : Chitti, oka Exam hall prema katha",328579
2021-11-30 13:04,Harris Jayaraj,Maya Bazaar,257394
2021-11-30 13:07,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",183958
2021-12-03 18:59,Shankar Mahadevan,"Akhanda - Title Song (From ""Akhanda"")",220562
2021-12-04 12:09,Sreenidhi,Madhura Nagari,106743
2021-12-04 12:14,Shankar Mahadevan,"Akhanda - Title Song (From ""Akhanda"")",285883
