endTime,artistName,trackName,msPlayed
2022-08-04 20:57,Devi Sri Prasad,Srivalli,175401
2022-10-04 18:37,Yohani,"Manike (From ""Thank God"")",51052
2022-10-05 06:55,Yohani,"Manike (From ""Thank God"")",70420
2022-10-05 06:58,Yohani,"Manike (From ""Thank God"")",146449
2022-10-05 07:02,Yohani,"Manike (From ""Thank God"")",197473
2022-10-05 07:05,Yohani,"Manike (From ""Thank God"")",159845
2022-10-05 17:15,Yohani,"Manike (From ""Thank God"")",197473
2022-10-05 17:20,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",260133
2022-10-05 17:25,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",310038
2022-10-05 17:30,Guru Randhawa,Nain Ta Heere,216328
2022-10-05 17:34,Sachet Tandon,Chura Liya,284850
2022-10-05 17:42,Shankar Mahadevan,Shree Ganeshay Dheemahi,407902
2022-10-05 17:48,Pritam,"Kesariya Rangu (From ""Brahmastra (Kannada)"")",278377
2022-10-05 17:52,Palak Muchhal,Saare Jahan Se Accha,249750
2022-10-05 17:57,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",218343
2022-10-05 18:02,Nobin Paul,"The Hymn Of Dharma (From ""777 Charlie - Kannada"")",288000
2022-10-05 18:08,Kaushik-Guddu,"Dil (From ""Ek Villain Returns"")",309149
2022-10-05 18:22,Arijit Singh,Humdard,260590
2022-10-05 18:25,Arijit Singh,"Desh Mere (From ""Bhuj The Pride Of India"")",86199
2022-10-06 02:27,Guru Randhawa,Nain Ta Heere,797
2022-10-06 02:27,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",16625
2022-10-06 02:27,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",16292
2022-10-06 02:27,Sachet Tandon,Chura Liya,535
2022-10-06 02:27,Yohani,"Manike (From ""Thank God"")",197473
2022-10-06 02:34,Shankar Mahadevan,Shree Ganeshay Dheemahi,323449
2022-10-06 10:10,Yohani,"Manike (From ""Thank God"")",197473
2022-10-06 10:15,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",260133
2022-10-06 10:20,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",310038
2022-10-06 10:32,Guru Randhawa,Nain Ta Heere,11536
2022-10-07 07:28,Yohani,"Manike (From ""Thank God"")",0
2022-10-07 07:32,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",5906
2022-10-07 07:32,Yohani,"Manike (From ""Thank God"")",197473
2022-10-07 07:37,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",310038
2022-10-07 07:40,Guru Randhawa,Nain Ta Heere,67952
2022-10-07 07:40,Guru Randhawa,Nain Ta Heere,1576
2022-10-07 07:40,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",3105
2022-10-07 07:57,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",126340
2022-10-07 15:41,Devi Sri Prasad,Srivalli,3350
2022-10-07 15:44,Yohani,"Manike (From ""Thank God"")",197473
2022-10-07 15:48,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",260133
2022-10-07 15:53,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",310038
2022-10-07 15:58,Guru Randhawa,Nain Ta Heere,216328
2022-10-07 16:02,Sachet Tandon,Chura Liya,284850
2022-10-07 16:09,Shankar Mahadevan,Shree Ganeshay Dheemahi,407902
2022-10-07 16:14,Pritam,"Kesariya Rangu (From ""Brahmastra (Kannada)"")",278377
2022-10-07 16:19,Palak Muchhal,Saare Jahan Se Accha,249750
2022-10-07 16:23,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",218343
2022-10-07 16:27,Nobin Paul,"The Hymn Of Dharma (From ""777 Charlie - Kannada"")",288000
2022-10-07 16:32,Kaushik-Guddu,"Dil (From ""Ek Villain Returns"")",309149
2022-10-07 16:37,Arijit Singh,Humdard,260590
2022-10-07 16:40,Arijit Singh,"Desh Mere (From ""Bhuj The Pride Of India"")",203186
2022-10-07 16:45,Tulsi Kumar,"Dil Jaaniye (From ""Khandaani Shafakhana"")",282386
2022-10-07 17:18,Ash King,Baarish,276380
2022-10-07 17:21,Ananya Bhat,Garbadhi,160499
2022-10-07 17:25,Nobin Paul,"Sahapaati (From ""777 Charlie - Kannada"")",240443
2022-10-07 17:27,Nobin Paul,"Life Of Charlie (From ""777 Charlie"")",87500
2022-10-07 17:30,Tanishk Bagchi,"The Punjaabban Song (From ""Jugjugg Jeeyo"")",199029
2022-10-07 17:34,Shae Gill,Pasoori,224146
2022-10-07 17:39,Pritam,Dil Ibaadat,329386
2022-10-07 17:56,Ananya Bhat,Mehabooba,212255
2022-10-07 18:04,Pritam,Mere Dholna,404432
2022-10-07 18:05,Pritam,"Kesariya Audio Teaser (From ""Brahmastra"")",44698
2022-10-07 19:18,Jawad Ahmad,Samjhawan,27293
2022-10-08 06:31,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",166520
2022-10-08 09:23,Yohani,"Manike (From ""Thank God"")",197473
2022-10-08 09:28,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",260133
2022-10-08 09:38,Kaushik-Guddu,"Dil (Shreya’s Version) [From ""Ek Villain Returns""]",310038
2022-10-08 09:42,Guru Randhawa,Nain Ta Heere,216328
2022-10-08 09:48,Sachet Tandon,Chura Liya,284850
2022-10-08 09:55,Shankar Mahadevan,Shree Ganeshay Dheemahi,407902
2022-10-08 09:56,Pritam,"Kesariya Rangu (From ""Brahmastra (Kannada)"")",26065
2022-10-08 10:09,Devi Sri Prasad,Srivalli,102180
2022-10-08 10:12,Javed-Mohsin,Pyaar Karte Ho Na,191079
2022-10-08 10:16,Shreya Ghoshal,Suna Hai (Female Version),195384
2022-10-08 10:23,Jeet Gannguli,Hamari Adhuri Kahani (Title Track),398799
2022-10-08 10:26,Shreya Ghoshal,Ommomme Nannannu,171753
2022-10-08 10:55,Shreya Ghoshal,Ommomme Nannannu,81581
2022-10-08 10:55,Rochak Kohli,Barsaat Ki Dhun,14661
2022-10-08 11:07,Shreya Ghoshal,Ommomme Nannannu,102123
2022-10-08 12:09,Jeet Gannguli,Hamari Adhuri Kahani (Title Track),398799
2022-10-08 12:13,Shreya Ghoshal,Ommomme Nannannu,253333
2022-10-08 12:18,Shreya Ghoshal,Ommomme Nannannu,253333
2022-10-08 12:22,Shreya Ghoshal,Ommomme Nannannu,253333
2022-10-08 12:26,Shreya Ghoshal,Ommomme Nannannu,253333
2022-10-08 12:26,Shreya Ghoshal,Ommomme Nannannu,7198
2022-10-08 15:56,Yohani,"Manike (From ""Thank God"")",0
2022-10-08 15:58,Arijit Singh,Tose Naina,0
2022-10-08 15:58,Arijit Singh,Tose Naina,23
2022-10-08 15:58,Arijit Singh,Tose Naina,10921
2022-10-08 15:58,Yohani,"Manike (From ""Thank God"")",13120
