endTime,artistName,trackName,msPlayed
2022-10-08 10:38,Horror Tape,Fight With Ghost [Real Story],360071
2022-10-08 10:44,Horror Tape,My Real Horror Experience,360071
2022-10-08 10:45,Horror Tape,Bed No. 23,20153
2022-10-08 10:48,Horror Tape,Behind You - Hindi Horror Story,206334
2022-10-08 12:22,KK,Tu Hi Meri Shab Hai,9732
2022-10-08 12:22,Darshan Raval,Baarishon Mein,9171
2022-10-08 12:25,Shreya Ghoshal,Saathiyaa,196868
2022-10-08 12:28,Kunal Ganjawala,Maula Maula,156434
2022-10-08 12:30,Vishal-Shekhar,Ishq Bulaava,141299
2022-10-08 12:33,Rahul Jain,Zaroorat,169591
2022-10-08 12:36,Sonu Nigam,Main Hoon Na,156992
2022-10-08 12:38,Sonu Nigam,Tumse Milke Dil Ka,131595
2022-10-08 12:42,Pritam,Bheegi Si Bhaagi Si,232014
2022-10-08 12:43,Sanjeev Rathod,Chaha Hai Tujhko,65364
2022-10-08 18:18,Sanjeev Rathod,Chaha Hai Tujhko,50056
2022-10-08 18:22,Vishal-Shekhar,Manchala,227506
2022-10-08 18:26,Vishal-Shekhar,Bin Tere,210979
2022-10-08 18:26,Vishal-Shekhar,Zehnaseeb,1825
2022-10-08 18:30,Vishal-Shekhar,Sadka,217745
2022-10-08 18:34,Sachin-Jigar,Afeemi,220166
2022-10-08 18:36,Goldie Sohel,Aaj Sajeya,126208
2022-10-08 18:38,Sona Mohapatra,Naina,103161
2022-10-09 12:21,Sachin-Jigar,Afeemi,127596
2022-10-09 12:21,Jatin-Lalit,Chand Sifarish,842
2022-10-09 12:25,Shaan,Woh Ladki Hai Kahan,2340
2022-10-09 12:25,Monty Sharma,Jab Se Tere Naina,185573
2022-10-09 12:28,Vishal-Shekhar,My Dil Goes Mmmm,185862
2022-10-09 12:31,Sonu Nigam,Tumse Milke Dil Ka,194143
2022-10-09 12:34,Sukhwinder Singh,Haule Haule,182911
2022-10-09 12:37,Madan Mohan,Main Yahaan Hoon,160859
2022-10-09 12:38,Lata Mangeshkar,Ho Gaya Hai Tujhko To Pyar Sajna,72051
2022-10-09 12:39,Shankar-Ehsaan-Loy,Tere Naina,52332
2022-10-09 12:41,Kumar Sanu,Baazigar O Baazigar,105072
2022-10-09 12:44,Jatin-Lalit,Yeh Ladka Hai Allah,145865
2022-10-09 12:46,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",100743
2022-10-09 12:48,Yasser Desai,Tenu Na Bol Pawaan,176159
2022-10-09 12:52,Soham Naik,Jis Din Tum,199539
2022-10-09 12:55,Rakesh Sutradhar,Tu Hi Nahi Raazi,202672
2022-10-09 12:55,Jyotica Tangri,"Kanda Kacheya Ne (From ""Daana Paani"" Soundtrack)",1057
2022-10-09 12:59,Pritam,Kabira,730
2022-10-09 12:59,Armaan Malik,Veham,189064
2022-10-09 13:00,Toshi Sabri,Arziyan,101271
2022-10-09 13:04,Pritam,Mat Aazma Re,219145
2022-10-09 13:06,Nilotpal Bora,Dhaaga,73874
2022-10-09 13:06,Parul Mishra,Mohbhang,1498
2022-10-09 13:18,Sonu Nigam,Tere Dil Ka Rishta,155989
2022-10-09 15:26,Prince Singh - The Storyteller,जुनून-ए-इश्क़ | सच्ची कहानी | Hindi Horror Stories | Prince Singh #horrorstories,125490
2022-10-10 06:11,Sachin-Jigar,Afeemi,249692
2022-10-10 06:11,Mustafa Zahid,Kaisay Jiyein,1504
2022-10-10 06:11,Abhay Jodhpurkar,Mere Naam Tu,1044
2022-10-10 06:11,Darshan Raval,Baarishon Mein,5224
2022-10-10 06:11,Sonu Nigam,Main Hoon Na,1451
2022-10-10 06:13,Jubin Nautiyal,"Ik Tu Hai ❤️ (From ""Attack"")",109999
2022-10-10 06:17,Shreya Ghoshal,Uff,199333
2022-10-10 06:21,Guru Randhawa,"Nain Ta Heere (From ""Jugjugg Jeeyo"")",216328
2022-10-10 06:25,Selena Gomez,She,172999
2022-10-10 06:27,Mohit Chauhan,Dooriyan,126273
2022-10-10 06:29,Stebin Ben,Kaale Kaale Chashme,123045
2022-10-10 06:36,Asees Kaur,Mashooka (feat. Rakul Preet Singh),1588
2022-10-10 06:36,Stebin Ben,Kaale Kaale Chashme,974
2022-10-10 06:38,Sanjeev Rathod,Chaha Hai Tujhko,3514
2022-10-10 06:42,Atif Aslam,Jeene Laga Hoon,236933
2022-10-10 06:44,AP Dhillon,Summer High,177391
2022-10-10 06:47,AP Dhillon,Insane,131573
2022-10-10 06:53,Mithoon,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",374205
2022-10-10 07:05,JalRaj,Maane Na Mann Mera,242176
2022-10-10 09:01,Jatin-Lalit,Bole Chudiyan,125216
2022-10-10 17:20,Jatin-Lalit,Bole Chudiyan,186462
2022-10-10 17:21,Sandesh Shandilya,You Are My Soniya,11748
2022-10-10 17:28,Sandesh Shandilya,Suraj Hua Maddham,390804
2022-10-10 17:29,Jatin-Lalit,"Kabhi Khushi Kabhie Gham - Sad Version, 2",349
2022-10-10 17:29,Sandesh Shandilya,Deewana Hai Dekho,330
2022-10-10 17:29,Jatin-Lalit,Yeh Ladka Hai Allah,714
2022-10-10 17:29,Sandesh Shandilya,Soul Of K3G - Instrumental,10206
2022-10-10 17:29,Jatin-Lalit,Kabhi Khushi Kabhie Gham - Sad Version -1,358
2022-10-10 17:29,Aadesh Shrivastava,"Say ""Shava Shava""",5470
2022-10-10 17:35,Atif Aslam,Tera Hone Laga Hoon,299827
2022-10-10 17:41,Pritam,Tum Se Hi,321225
2022-10-10 17:45,KK,Ajab Si,241668
2022-10-10 17:53,Vishal-Shekhar,My Dil Goes Mmmm,255769
2022-10-11 12:39,Stebin Ben,Thoda Thoda Pyaar,784
2022-10-11 12:42,Tesher,Jalebi Baby (Tesher x Jason Derulo) [DallasK Remix],5166
2022-10-11 12:42,Tanishk Bagchi,"Har Funn Maula (From ""Koi Jaane Na"")",158580
2022-10-11 12:42,King,Tu Aake Dekhle,3542
2022-10-11 12:44,Diljit Dosanjh,Sauda Khara Khara,450
2022-10-11 12:44,Yash Narvekar,"Muqabla (From ""Street Dancer 3D"")",952
2022-10-11 12:44,Neha Kakkar,"Aankh Marey (From ""Simmba"")",216
2022-10-11 12:44,Jasmine Sandlas,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",103333
2022-10-11 12:47,Pritam,Afghan Jalebi (Film Version),164842
2022-10-11 12:47,Meet Bros.,High Heels Te Nachche,1092
2022-10-11 12:49,Pritam,Dilliwaali Girlfriend,472
2022-10-11 12:49,Pritam,Subha Hone Na De,131819
2022-10-11 12:49,Arijit Singh,Sooraj Dooba Hain,493
2022-10-11 12:49,Dev Negi,Badri Ki Dulhania (Title Track),0
2022-10-11 12:49,Dev Negi,Chalti Hai Kya 9 Se 12,0
2022-10-11 12:49,Pritam,Sau Tarah Ke,0
2022-10-11 12:49,Pritam,Balam Pichkari,0
2022-10-11 12:49,Pritam,"Cutiepie (From ""Ae Dil Hai Mushkil"")",0
2022-10-11 12:50,Zack Knight,Bom Diggy Diggy,16342
2022-10-11 12:52,Akon,Criminal,128463
2022-10-11 12:53,Palak Muchhal,Prem Ratan Dhan Payo,60586
2022-10-11 12:56,Monty Sharma,Saawariya,0
2022-10-11 12:56,Pritam,Rabba Main Toh Mar Gaya Oye,0
2022-10-11 12:56,Pritam,Buddhi Do Bhagwaan (Charlie's Song),25
2022-10-11 12:56,Sunidhi Chauhan,Phatte Tak Nachna,17153
2022-10-11 12:56,A.R. Rahman,Nazar Laaye - Reprise,0
2022-10-11 12:56,Vishal-Shekhar,Sadka,163026
2022-10-11 12:56,Vishal-Shekhar,Bin Tere - Reprise,0
2022-10-11 12:56,Javed Ali,Arziyan,700
2022-10-11 12:56,A.R. Rahman,Rehna Tu,0
2022-10-11 12:56,Sona Mohapatra,Naina,137
2022-10-11 12:56,Monty Sharma,Masha-Allah,0
2022-10-11 13:00,Vishal-Shekhar,Desi Girl,206386
2022-10-11 13:01,Vishal-Shekhar,My Dil Goes Mmmm,4057
2022-10-11 13:03,Monty Sharma,Jab Se Tere Naina,147942
2022-10-11 13:06,Shaan,Aaj Unse Milna Hai,156742
2022-10-12 06:00,Armaan Malik,Kehta Hai Pal Pal,264625
2022-10-12 06:06,Arijit Singh,"Saware (From ""Phantom"")",321613
2022-10-12 06:12,Rahul Jain,Zaroorat,340273
2022-10-12 06:17,Vishal-Shekhar,Ishq Bulaava,303640
2022-10-12 06:21,Yasser Desai,"Dil Ko Karaar Aaya (From ""Sukoon"")",231486
2022-10-12 06:24,A.R. Rahman,Raanjhanaa,156691
2022-10-12 06:29,Falak Shabbir,Kya Tujhe Ab Ye Dil Bataye,336629
2022-10-12 06:33,Nandini Srikar,Bhare Naina,155131
2022-10-12 06:37,Manan Bhardwaj,Chitta,228189
2022-10-12 06:43,Akhil Sachdeva,Channa Ve,121570
2022-10-12 07:08,Akhil Sachdeva,Channa Ve,90183
2022-10-12 07:12,Vishal-Shekhar,My Dil Goes Mmmm,156612
2022-10-12 07:26,Vishal-Shekhar,My Dil Goes Mmmm,965
2022-10-12 07:32,JalRaj,Maane Na Mann Mera,284402
2022-10-12 07:36,Ajay Gogavale,Dhadak Title Track,243484
2022-10-12 07:42,Mohammed Irfan,Tu Hi Tu,329063
2022-10-12 07:48,Palash Muchhal,Musafir,310696
2022-10-12 07:49,Yasser Desai,Jitni Dafa,992
2022-10-12 07:49,KK,Such Keh Raha Hai,23
2022-10-12 07:49,A.R. Rahman,Jashn-E-Bahaaraa,813
2022-10-12 07:49,Manan Bhardwaj,Shiddat (Reprise),27944
2022-10-12 07:57,Vishal-Shekhar,Falak Tak,126149
2022-10-12 07:57,Ami Mishra,Lost Without You,1476
2022-10-12 08:01,Falak Shabbir,Saajna,245775
2022-10-12 11:14,The Ranveer Show,SCARIEST Demonic Encounters & Personal Satanic Experiences ft. Ambika Devi | The Ranveer Show 239,24253
2022-10-12 11:14,The Ranveer Show,"Ghosts, Demons & Hauntings - Paranormal Expert Neil D'Silva | The Ranveer Show 230",18463
2022-10-12 11:14,Horror Tape,Welcome Home,553389
2022-10-12 11:18,Millind Gaba,"She Don't Know (From ""Blessed"")",203617
2022-10-12 11:22,Nimrat Khaira,Supna Laavan Da,212000
2022-10-12 11:25,Gurnazar,Marjaawaan,175595
2022-10-12 11:29,B Praak,Maana Dil,235609
2022-10-12 11:29,AP Dhillon,DESIRES,11417
2022-10-12 11:33,Stebin Ben,Tutt Gaya,253500
2022-10-12 11:37,Arijit Singh,Akhiyaan Milavanga,253211
2022-10-12 11:40,Shreya Ghoshal,Uff,131432
2022-10-12 12:31,Shreya Ghoshal,Uff,1445
2022-10-12 12:32,Harrdy Sandhu,Joker,684
2022-10-12 12:32,B Praak,Mann Bharryaa 2.0,576
2022-10-12 12:32,Bilal Saeed,Baari,808
2022-10-12 12:32,Guru Randhawa,"Nain Ta Heere (From ""Jugjugg Jeeyo"")",651
2022-10-12 12:36,B Praak,Mann Bharryaa 2.0,266005
2022-10-12 12:36,Shrey Singhal,Teri yaadein,0
2022-10-12 12:36,QARAN,Haaye Oye (feat. Ash King),558
2022-10-12 12:36,Faridkot,Nasha (Equals Sessions),657
2022-10-12 12:36,Bilal Saeed,Uchiyaan Dewaraan,690
2022-10-12 12:36,The PropheC,Kina Chir,23
2022-10-12 12:36,Guru Randhawa,"Nain Ta Heere (From ""Jugjugg Jeeyo"")",7370
2022-10-12 12:39,Shrey Singhal,Fallin for You,0
2022-10-12 12:39,Yasser Desai,Tenu Na Bol Pawaan,0
2022-10-12 12:39,AP Dhillon,Excuses,0
2022-10-12 12:39,Zack Knight,Nakhre,464
2022-10-12 12:39,Sachet Tandon,Jug Jug Jeeve,0
2022-10-12 12:39,Akull,I Love You,125820
2022-10-12 12:41,Dhvani Bhanushali,Mera Yaar,87
2022-10-12 12:41,Jasleen Royal,Nit Nit,0
2022-10-12 12:41,AP Dhillon,Excuses,23
2022-10-12 12:41,Sachet Tandon,Jug Jug Jeeve,141842
2022-10-12 12:44,AP Dhillon,Insane,735
2022-10-12 12:44,Jass Manak,Tera Mera Viah,1046
2022-10-12 12:44,Sachet-Parampara,"Maiyya Mainu (From ""Jersey"")",1245
2022-10-12 12:44,Harman Hundal,In Love Again,796
2022-10-12 12:44,Darshan Raval,Hawa Banke,168540
2022-10-12 12:44,Maninder Buttar,Sakhiyan2.0,767
2022-10-12 12:49,Gurnazar,Pinjraa,259200
2022-10-12 12:52,AP Dhillon,Summer High,23
2022-10-12 12:52,Guru Randhawa,Ishq Tera,168793
2022-10-12 12:52,Goldie Sohel,Aaj Sajeya,23
2022-10-12 12:52,Sukriti Kakar,Sona Lagda,4831
2022-10-12 12:52,Akull,Bahana,9381
2022-10-12 12:55,Sachin-Jigar,Saibo,162426
2022-10-12 12:55,Jass Manak,Naah Lofi,6546
2022-10-12 12:56,Harman Hundal,Hun Kio,23
2022-10-12 12:56,Maninder Buttar,Mombatiyaan,335
2022-10-12 12:56,Shae Gill,Pasoori,95671
2022-10-12 12:56,Tulsi Kumar,"Dil Jaaniye (From ""Khandaani Shafakhana"")",352
