endTime,artistName,trackName,msPlayed
2021-10-07 16:40,Color Music Choir,Something Just Like This,153495
2021-10-07 16:42,Color Music Choir,Something Just Like This,153495
2021-10-07 16:45,Color Music Choir,Something Just Like This,153495
2021-10-07 16:47,Color Music Choir,Something Just Like This,153495
2021-10-07 16:50,Color Music Choir,Something Just Like This,153495
2021-10-07 16:52,Color Music Choir,Something Just Like This,153495
2021-10-07 16:55,Color Music Choir,Something Just Like This,153495
2021-10-07 16:58,Color Music Choir,Something Just Like This,153495
2021-10-07 17:00,Color Music Choir,Something Just Like This,153495
2021-10-07 17:03,Color Music Choir,Something Just Like This,153495
2021-10-07 17:05,Color Music Choir,Something Just Like This,153495
2021-10-07 17:16,Color Music Choir,Something Just Like This,153495
2021-10-07 17:18,Color Music Choir,Something Just Like This,153495
2021-10-07 17:21,Color Music Choir,Something Just Like This,153495
2021-10-07 17:43,Color Music Choir,Something Just Like This,39592
2021-10-17 03:19,Chorus,Bhaba - Sagar - Taran - Karan He Gurubandana,20790
2021-10-17 03:20,Debasish Dutta,Jayotu Jayotu Ramkrishna,85230
2021-10-17 08:54,Melanie Martinez,Play Date,179867
2021-10-17 08:57,Melanie Martinez,Play Date,179867
2021-10-17 09:00,Melanie Martinez,Play Date,179867
2021-10-17 09:03,Sex Hypnotism,Spice up your sex life ,5680
2021-10-17 09:03,Melanie Martinez,Play Date,179867
2021-10-17 09:03,Melanie Martinez,Play Date,11301
2021-10-17 09:04,Vidya Vox,Thalaivi,60890
2021-10-17 09:05,A.R. Rahman,Param Sundari,66340
2021-10-20 04:44,A.R. Rahman,Param Sundari,200218
2021-10-20 04:45,A.R. Rahman,Param Sundari,0
2021-10-20 04:48,Karan Sehmbi,"Photo (From ""Luka Chuppi"")",177158
2021-10-20 04:50,Karan Sehmbi,"Photo (From ""Luka Chuppi"")",124591
2021-10-20 04:53,Guru Randhawa,"Lagdi Lahore Di (From ""Street Dancer 3D"")",155850
2021-10-20 04:54,Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",66730
2021-10-21 09:01,Rahat Fateh Ali Khan,Jiya Dhadak Dhadak Jaye,82590
2021-10-21 17:15,Vishal-Shekhar,"Ghungroo (From ""War"")",26280
2021-10-21 17:15,Rahat Fateh Ali Khan,Jiya Dhadak Dhadak Jaye,19650
2021-10-21 17:17,Rahat Fateh Ali Khan,"Surili Akhiyon Wale (From ""Veer"")",70710
2021-10-22 14:48,Rahat Fateh Ali Khan,"Surili Akhiyon Wale (From ""Veer"")",230810
2021-10-23 14:12,Rahat Fateh Ali Khan,"Surili Akhiyon Wale (From ""Veer"")",30299
2021-10-23 14:13,Vishal Mishra,Kaise Hua,50883
2021-10-23 14:15,Vidya Vox,Be Free,118510
2021-10-25 05:12,Arijit Singh,Qaafirana,341823
2021-10-25 05:16,Vishal-Shekhar,Zehnaseeb,217440
2021-10-25 05:21,Arijit Singh,"Mast Magan (From ""2 States"")",280161
2021-10-25 05:23,Sona Mohapatra,Ambarsariya,115000
2021-10-25 05:25,Yashita Sharma,Gallan Goodiyaan,30560
2021-10-25 05:25,Pritam,Phir Le Aya Dil,83410
2021-10-25 05:26,Pritam,Tujhko Jo Paaya,22190
2021-10-25 05:26,Meet Bros Anjjan,Chittiyaan Kalaiyaan,40510
2021-10-25 05:27,Laxmikant–Pyarelal,Karz Theme Music - Instrumental,8930
2021-10-25 05:27,Kishore Kumar,Ek Hasina Thi Ek Diwana Tha,44870
2021-10-25 05:28,Hassan Ali,Ek Haseen Intiqam Sweet Revenge,19970
2021-10-25 05:36,Himesh Reshammiya,"Ek Haseena Thi (From ""Karzzzz"")",477440
2021-10-25 05:37,Mika Singh,"Jumme Ki Raat (From ""Kick"")",49
2021-10-29 16:41,Mika Singh,"Jumme Ki Raat (From ""Kick"")",3710
2021-10-29 17:26,Harshit Saxena,Hale Dil,339860
2021-10-30 05:30,Harshit Saxena,Hale Dil,7020
2021-10-30 05:35,Harshit Saxena,Hale Dil,346627
2021-10-30 09:42,Harshit Saxena,Hale Dil,281122
2021-10-30 09:43,Mohammed Irfan,Phir Mohabbat,7420
2021-11-01 07:13,Mohammed Irfan,Phir Mohabbat,12430
2021-11-01 14:49,Mohammed Irfan,Phir Mohabbat,310498
2021-11-01 14:54,Kshitij Tarey,Aye Khuda (Remix),215900
2021-11-01 15:00,Harshit Saxena,Hale Dil,346627
2021-11-01 15:04,Sunidhi Chauhan,Aa Zara,297401
2021-11-01 15:12,Kshitij Tarey,Aye Khuda,410459
2021-11-01 15:12,Mohammed Irfan,Phir Mohabbat,16544
2021-11-01 15:18,Arijit Singh,Qaafirana,341823
2021-11-01 15:24,Arijit Singh,Qaafirana,341823
2021-11-01 15:30,Arijit Singh,Qaafirana,341823
2021-11-01 15:37,Arijit Singh,Qaafirana,341823
2021-11-01 15:43,Arijit Singh,Qaafirana,341823
2021-11-01 15:49,Arijit Singh,Qaafirana,341823
2021-11-01 15:54,Arijit Singh,Qaafirana,341823
2021-11-01 16:00,Arijit Singh,Qaafirana,341823
2021-11-01 16:11,Arijit Singh,Qaafirana,213254
2021-11-01 17:05,Arijit Singh,Qaafirana,128807
2021-11-01 17:29,Arijit Singh,Qaafirana,341823
2021-11-01 17:33,Vishal-Shekhar,Zehnaseeb,217440
2021-11-01 17:38,Arijit Singh,"Mast Magan (From ""2 States"")",280161
2021-11-01 17:42,Sona Mohapatra,Ambarsariya,248182
2021-11-01 17:48,Pritam,Phir Le Aya Dil,285000
2021-11-01 17:53,Yashita Sharma,Gallan Goodiyaan,296500
2021-11-01 17:57,Pritam,Balam Pichkari,288902
2021-11-01 18:02,Meet Bros Anjjan,Chittiyaan Kalaiyaan,246100
2021-11-01 18:08,Ankit Tiwari,Tu Hai Ki Nahi,333922
2021-11-01 18:11,Neha Kakkar,"Aankh Marey (From ""Simmba"")",212741
2021-11-01 18:18,Vishal-Shekhar,Khuda Jaane,333583
2021-11-01 18:21,Pritam,Subhanallah,153910
