endTime,artistName,trackName,msPlayed
2021-10-16 09:01,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",155260
2021-10-23 11:47,Jasleen Royal,Ranjha,22410
2021-10-23 11:47,Tanishk Bagchi,Sanu Kehndi,20950
2021-10-23 11:47,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",234722
2021-10-23 11:48,Javed-Mohsin,Kabhii Tumhhe,37940
2021-10-23 11:53,B Praak,Mann Bharryaa 2.0,266005
2021-10-23 11:57,Jasleen Royal,"Ranjha (From ""Shershaah"")",27
2021-10-23 11:57,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292
2021-10-23 12:20,Kombonka,Jaahilol,6970
2021-10-23 12:20,Sneha Khanwalkar,Jaahil,15460
2021-11-02 06:22,Deep Jandu,Bombay to Punjab,193933
2021-11-03 08:19,Yo Yo Honey Singh,Blue Eyes,220943
2021-11-03 08:22,Zack Knight,Bom Diggy,207692
2021-11-03 08:25,Yo Yo Honey Singh,Bring Me Back,192208
2021-11-03 08:30,Amaal Mallik,"Chale Aana (From ""De De Pyaar De"")",271023
2021-11-03 08:32,Dwayne Bravo,Champion,149002
2021-11-03 08:36,Sia,Cheap Thrills (feat. Sean Paul),224813
2021-11-03 08:39,Fazilpuria,Chull (feat. Badshah),165245
2021-11-03 08:40,The Chainsmokers,Closer,78001
2021-11-05 12:37,Mika Singh,Aapka Kya Hoga (Dhanno),307362
2021-11-05 12:43,Yo Yo Honey Singh,Angreji Beat,256000
2021-11-05 12:44,Maroon 5,Animals,83147
2021-11-12 04:47,Amit Trivedi,Naina Da Kya Kasoor,210951
2021-11-12 04:48,Amaal Mallik,"Chale Aana (From ""De De Pyaar De"")",4347
2021-11-12 04:50,Dwayne Bravo,Champion,149002
2021-11-12 04:59,Sia,Cheap Thrills (feat. Sean Paul),124337
2021-11-12 05:01,Badshah,Mercy,162404
2021-11-12 05:03,Nusrat Fateh Ali Khan,Mere Rashke Qamar,117865
2021-11-12 05:04,Guru Randhawa,"Nachle Na (From ""Dil Juunglee"")",26822
2021-11-12 05:04,Alan Walker,On My Way,731
2021-11-12 05:04,Badshah,Paani Paani,8140
2021-11-14 09:01,Badshah,Paani Paani,174002
2021-11-14 09:02,Yo Yo Honey Singh,Angreji Beat,20927
2021-11-14 09:05,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
2021-11-14 09:08,Millind Gaba,Shanti,173371
2021-11-14 09:12,Yo Yo Honey Singh,Makhna,191761
2021-11-14 09:15,Yo Yo Honey Singh,Bring Me Back,192208
2021-11-14 09:19,Justin Bieber,What Do You Mean?,208542
2021-11-14 09:23,Yo Yo Honey Singh,Love Dose,224444
2021-11-14 09:28,Yo Yo Honey Singh,Blue Eyes,220943
2021-11-14 09:31,Tanishk Bagchi,Leja Re,201511
2021-11-14 10:00,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
2021-11-14 10:05,Justin Bieber,What Do You Mean?,205680
2021-11-14 10:08,Justin Bieber,What Do You Mean?,208542
2021-11-14 10:12,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",207333
2021-11-14 10:15,Mika Singh,Rani Tu Mein Raja,225638
2021-11-14 10:21,Sonu Nigam,Jeene Ke Hain Chaar Din,321320
2021-11-14 10:33,Pritam,Tha Kar Ke,159312
2021-11-14 13:49,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
2021-11-14 14:03,Justin Bieber,What Do You Mean?,204054
2021-11-15 08:17,Amaal Mallik,"Chale Aana (From ""De De Pyaar De"")",70227
2021-11-15 08:21,The Chainsmokers,Closer,244960
2021-11-15 08:26,BTS,Dynamite,3960
2021-11-15 08:26,Rochak Kohli,Dekhte Dekhte,256271
2021-11-15 08:26,Atif Aslam,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",14029
2021-11-15 08:29,Black Eyed Peas,GIRL LIKE ME,186115
2021-11-16 06:08,Sunanda Sharma,Jaani Tera Naa,39830
