endTime,artistName,trackName,msPlayed
2022-02-02 16:27,The Ranveer Show,"Happiness, Money & Brotherhood - Varun Duggi, Viraj Sheth & BeerBiceps | The Ranveer Show 172",327086
2022-05-17 08:45,Pritam,Jiyein Kyun,9
2022-05-17 08:50,Pritam,Jiyein Kyun,264923
2022-05-17 08:54,Sanam,Hum Bewafa Hargiz Na The,206453
2022-05-17 08:57,Sanam,Dil Kya Kare,208968
2022-05-17 09:00,Sanam,Yeh Vaada Raha,182808
2022-05-17 09:04,Sanam,Jaane De Mujhe,209093
2022-05-17 09:08,Sanam,Mere Mehboob Qayamat Hogi,240920
2022-05-17 09:12,Sanam,Yeh Raaten Yeh Mausam,208865
2022-05-17 09:16,Sanam,Lag Ja Gale,240002
2022-05-17 09:19,Sanam,O Mere Dil Ke Chain,202458
2022-05-17 09:22,Sanam,Gulabi Aankhen,197517
2022-05-17 09:26,Shae Gill,Pasoori,223952
2022-05-17 15:45,Pritam,Jiyein Kyun,119687
2022-05-17 15:50,Payal Dev,"Tum Hi Aana (From ""Marjaavaan"")",249004
2022-05-17 15:54,Vayu,Baatein Karo,195258
2022-05-17 16:08,Pritam,Tum Mile - Love Reprise,301962
2022-05-17 16:14,Shreya Ghoshal,Yeh Aaina,310017
2022-05-17 17:02,Pritam,"Mehrama (From ""Love Aaj Kal"")",39766
2022-05-17 17:02,Pritam,"Mehrama (From ""Love Aaj Kal"")",209468
2022-05-17 17:04,Meet Bros.,"Kinna Sona (From ""Marjaavaan"")",2005
2022-05-17 17:04,Desi Boys,Rabb Wangu,93298
2022-05-17 17:07,Darshan Raval,Ye Baarish,203926
2022-05-17 17:10,QARAN,Tareefan Reprise,152501
2022-05-17 17:14,Stebin Ben,Rula Ke Gaya Ishq,246787
2022-05-17 17:18,Arijit Singh,"Thodi Jagah (From ""Marjaavaan"")",217918
2022-05-17 17:22,Jubin,Bandeyaa,282876
2022-05-17 17:43,Raghav Chaitanya,"Ek Tukda Dhoop (From ""Thappad"")",325811
2022-05-17 17:47,Pritam,Yeh Dooriyan,241624
2022-05-17 17:53,Mohit Chauhan,Tum Ho,316396
2022-05-17 18:03,Sachet Tandon,"Bekhayali (From ""Kabir Singh"")",96472
2022-05-17 18:04,Ammy Virk,Daryaa,65364
2022-05-17 18:09,Pritam,Abhi Kuch Dino Se,285637
2022-05-17 18:14,Arijit Singh,Tujhe Kitna Chahne Lage,284780
2022-05-17 18:17,Arijit Singh,Ve Maahi,221566
2022-06-04 09:20,Ankit Tiwari,"Sanam Teri Kasam (From ""Sanam Teri Kasam"")",319924
2022-06-04 15:12,Ankit Tiwari,"Galliyan (From ""Ek Villain"")",171711
2022-06-05 05:55,Ankit Tiwari,"Galliyan (From ""Ek Villain"")",200472
2022-06-05 06:01,Ankit Tiwari,"Galliyan (From ""Ek Villain"")",341940
2022-06-05 06:06,Ankit Tiwari,Tu Hai Ki Nahi,333886
2022-06-05 10:48,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",123130
2022-07-03 05:31,Sanjeev Darshan,Main Adhoora,7976
2022-07-03 05:53,Mustafa Zahid,Zaroorat,368671
2022-07-03 05:58,Adnan Dhool,Awari,320199
2022-07-03 06:07,Arijit Singh,Humdard,260148
2022-07-03 06:11,Shraddha Kapoor,Galliyan (Unplugged),254750
2022-07-03 06:12,Various Artists,Transition,35320
2022-07-03 06:13,Spring Music,"Chopin: 3 Ecossaises, Op. Posth. 72: No.1 in D Major",55644
2022-07-03 06:18,Ankit Tiwari,"Galliyan (From ""Ek Villain"")",22252
2022-07-03 06:18,Ankit Tiwari,Sanam Teri Kasam,313895
2022-07-03 09:04,Ankit Tiwari,Tu Hai Ki Nahi,219878
2022-07-03 09:06,Ankit Tiwari,Tu Hai Ki Nahi,113912
2022-07-03 09:11,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",340922
2022-07-03 09:16,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",284598
2022-07-03 09:48,Pritam,Shayad,484238
2022-07-03 09:54,Jubin Nautiyal,Humnava Mere,328855
2022-07-03 10:24,Sanam,Hum Bewafa Hargiz Na The,13282
2022-07-03 11:26,Sanam,Hum Bewafa Hargiz Na The,195
2022-07-03 11:30,Sanam,Hum Bewafa Hargiz Na The,206453
2022-07-03 11:33,Sanam,Dil Kya Kare,209014
2022-07-03 11:36,Sanam,Yeh Vaada Raha,182919
2022-07-03 11:40,Sanam,Jaane De Mujhe,208985
2022-07-03 11:44,Sanam,Mere Mehboob Qayamat Hogi,241032
2022-07-03 11:47,Sanam,Yeh Raaten Yeh Mausam,186343
2022-07-03 11:58,Sanam,Yeh Raaten Yeh Mausam,22601
2022-07-03 12:02,Sanam,Lag Ja Gale,239977
2022-07-03 12:06,Sanam,O Mere Dil Ke Chain,202598
2022-07-03 12:09,Sanam,Gulabi Aankhen,197718
2022-07-03 12:12,Shae Gill,Pasoori,161624
2022-07-04 16:21,Shae Gill,Pasoori,224139
2022-07-04 16:25,Pritam,Jiyein Kyun,264910
2022-07-04 16:40,Ankit Tiwari,"Galliyan (From ""Ek Villain"")",340212
2022-07-04 16:45,Ankit Tiwari,Tu Hai Ki Nahi,333758
2022-07-04 16:51,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",340928
2022-07-04 16:56,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",284636
2022-07-04 17:00,Pritam,Shayad,247909
2022-07-04 17:05,Jubin Nautiyal,Humnava Mere,328778
2022-07-04 17:09,Sanam,Hum Bewafa Hargiz Na The,206508
2022-07-04 17:12,Sanam,Dil Kya Kare,208958
2022-07-04 17:13,Sanam,Yeh Vaada Raha,31242
2022-07-04 17:14,Sanam,Dil Kya Kare,3248
2022-07-04 17:14,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",76844
