endTime,artistName,trackName,msPlayed
2021-09-26 08:29,John Legend,All of Me,95937
2021-09-29 13:42,Oh Wonder,Lose It,108118
2021-09-29 13:43,STARSET,My Demons,20388
2021-09-29 13:47,Glass Animals,Heat Waves,238710
2021-09-29 13:51,Oh Wonder,Lose It,229934
2021-09-29 13:55,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227212
2021-09-29 13:59,EDEN,Wake Up,279690
2021-09-29 14:03,James Arthur,Train Wreck,208702
2021-09-29 14:07,BoTalks,Fuck It,239956
2021-09-29 14:10,NEFFEX,Cold,186205
2021-09-29 14:14,Stephen,Crossfire,270208
2021-09-29 14:18,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),209950
2021-09-29 14:24,Ludovico Einaudi,Nuvole Bianche,357703
2021-09-29 14:27,Afrojack,Another Life,208690
2021-09-29 14:31,The Chainsmokers,Somebody,221931
2021-09-29 14:45,Quinn XCII,Flare Guns,184569
2021-09-29 17:43,G-Eazy,"Me, Myself & I",690
2021-09-29 17:43,OneRepublic,Start Again (feat. Logic),1447
2021-09-29 17:43,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),3
2021-09-29 17:43,WWE,Voices (Randy Orton),454
2021-09-29 17:43,Kendrick Lamar,HUMBLE.,0
2021-09-29 17:43,Lost Stories,Faking It,977
2021-09-29 17:43,Joyner Lucas,Isis,226
2021-09-29 17:43,Post Malone,Candy Paint,0
2021-09-29 17:43,Eminem,Not Afraid,699
2021-09-29 17:43,Eminem,Till I Collapse,1196
2021-09-29 17:43,Machine Gun Kelly,Death In My Pocket,3
2021-09-29 17:43,Post Malone,Go Flex,454
2021-09-29 17:46,Machine Gun Kelly,Death In My Pocket,179720
2021-09-29 17:50,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229438
2021-09-29 17:52,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,463
2021-09-29 17:52,Eminem,Not Alike (feat. Royce Da 5'9),135961
2021-09-29 17:52,Joyner Lucas,ADHD,135961
2021-09-29 17:52,NF,Paralyzed,465
2021-09-29 17:53,Oh Wonder,Lose It,934
2021-09-29 17:53,Glass Animals,Heat Waves,0
2021-09-29 20:37,Glass Animals,Heat Waves,10002
2021-09-29 20:37,Ludovico Einaudi,Nuvole Bianche,4040
2021-09-29 20:41,Glass Animals,Heat Waves,238805
2021-09-29 20:45,Oh Wonder,Lose It,229934
2021-09-29 20:49,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2021-09-29 20:53,EDEN,Wake Up,279827
2021-09-29 20:55,James Arthur,Train Wreck,115924
2021-09-29 21:28,OneRepublic,Start Again (feat. Logic),96337
2021-09-29 21:40,James Arthur,Train Wreck,494
2021-09-29 21:44,BoTalks,Fuck It,169021
2021-09-30 19:40,BoTalks,Fuck It,48083
2021-09-30 19:43,NEFFEX,Cold,186213
2021-09-30 22:00,Hailee Steinfeld,Afterlife,189361
2021-10-01 05:48,Stephen,Crossfire,58073
2021-10-01 12:09,Hailee Steinfeld,Afterlife,3944
2021-10-01 12:14,Lana Del Rey,Summertime Sadness,265224
2021-10-01 12:18,Troye Sivan,FOOLS,219948
2021-10-01 17:49,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",176680
2021-10-01 17:50,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",80544
2021-10-01 17:56,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",46077
2021-10-01 18:00,Jaymes Young,Infinity,228431
2021-10-01 18:06,Pineapple Express,Find You,283887
2021-10-01 18:10,Pineapple Express,Colour,241480
2021-10-01 18:14,Pineapple Express,Vultures,273471
2021-10-01 18:21,Pineapple Express,Uplift,363715
