endTime,artistName,trackName,msPlayed
2022-10-04 10:52,Mickey Singh,Kali Behke,5926
2022-10-05 06:32,Kulwinder Billa,Palazzo 2,209609
2022-10-05 06:36,Sidhu Moose Wala,US (feat. Raja Kumari),230068
2022-10-05 06:39,Shae Gill,Pasoori,224146
2022-10-05 06:45,Atif Aslam,Tu Jaane Na,341933
2022-10-05 06:49,Pritam,Mehrama,249415
2022-10-05 06:53,The PropheC,Kina Chir,216026
2022-10-05 06:56,Diljit Dosanjh,Faraar,193846
2022-10-05 06:58,Zaeden,dooriyan,161624
2022-10-05 07:01,Joel Sunny,Love Nwantiti (Violin),147600
2022-10-05 07:04,Joel Sunny,Arcade (Violin),172933
2022-10-05 07:08,Arijit Singh,"Kabhi Jo Baadal Barse (From ""Jackpot)",254300
2022-10-05 07:14,Rahat Fateh Ali Khan,Gumsum Gumsum,340666
2022-10-05 07:19,Atif Aslam,Pehli Dafa,298771
2022-10-05 07:22,Joel Sunny,Telepatia (Violin),186015
2022-10-05 07:27,Harshit Saxena,Hale Dil,346627
2022-10-05 07:32,King,Tu Aake Dekhle,270000
2022-10-05 07:36,Karan Aujla,Here & There,245264
2022-10-05 07:38,CKay,love nwantiti (feat. ElGrande Toto) - North African Remix,135480
2022-10-05 07:42,Mickey Singh,Kali Behke,240048
2022-10-05 07:47,Mohammed Irfan,Phir Mohabbat,329851
2022-10-05 07:52,Gotye,Somebody That I Used To Know,244884
2022-10-05 07:52,Zaeden,tere bina,21665
2022-10-10 07:36,Drake,Fair Trade (with Travis Scott),0
2022-10-10 07:36,Kulwinder Billa,Tayari Haan Di,0
2022-10-14 09:04,Garry Sandhu,Rabb Jane,207252
2022-10-14 09:05,Mickey Singh,Kali Behke,32217
2022-10-14 09:05,Sidhu Moose Wala,US (feat. Raja Kumari),1521
2022-10-14 09:10,Mickey Singh,Rani Mehlan Di,298008
2022-10-14 09:12,Zaeden,dooriyan,131639
2022-10-14 09:12,Shae Gill,Pasoori,728
2022-10-14 09:12,Joel Sunny,Love Nwantiti (Violin),4368
2022-10-14 09:12,Jatin-Lalit,Chand Sifarish,1623
2022-10-14 09:16,Jatin-Lalit,Chand Sifarish,208354
2022-10-14 09:19,Shae Gill,Pasoori,224146
2022-10-14 09:19,Atif Aslam,Tu Jaane Na,4861
2022-10-14 09:20,Pratsofficial,Aziyat 2.0 - Reprise Version,8103
2022-10-14 09:20,King,Tu Aake Dekhle,530
2022-10-14 09:20,King,Tu Aake Dekhle,23
2022-10-14 09:20,King,Tu Aake Dekhle,250
2022-10-14 09:24,Prem Dhillon,Lost Love,226785
2022-10-14 09:26,Barney Sku,2 of us,3111
2022-10-14 09:26,Bilal Saeed,Baari,7674
2022-10-14 09:26,Tegi Pannu,Untouchable,153210
2022-10-14 09:29,Akhil,Rang Gora,176200
2022-10-14 09:34,Ammy Virk,Main Suneya,248590
2022-10-14 09:34,Garry Sandhu,Rabb Jane,16288
2022-10-14 10:45,Garry Sandhu,Rabb Jane,114883
2022-10-16 12:17,Garry Sandhu,Rabb Jane,90630
2022-10-16 12:21,Mickey Singh,Kali Behke,240048
2022-10-16 12:22,Sidhu Moose Wala,US (feat. Raja Kumari),27989
2022-10-20 07:47,Mickey Singh,Rani Mehlan Di,0
2022-10-20 07:47,Zaeden,dooriyan,0
2022-10-20 07:51,Karan Aujla,Here & There,245264
2022-10-20 07:55,Karan Aujla,Chitta Kurta,217260
2022-10-20 07:57,Tegi Pannu,Schedule,148376
2022-10-20 08:00,Tegi Pannu,Untouchable,153210
2022-10-20 08:02,Akhil,Khaab,129238
2022-10-20 08:05,Parmish Verma,Zindagi,155333
2022-10-20 08:05,Sidhu Moose Wala,The Last Ride,9501
2022-10-20 08:07,Wazir Patar,Punjab Jeha,135319
2022-10-20 08:09,AP Dhillon,Arrogant,102315
2022-10-20 08:12,Jordan Sandhu,Black Effect,175890
2022-10-20 08:14,Gurinder Gill,Faraar,130000
2022-10-20 08:17,Sidhu Moose Wala,Jatt Da Muqabala,204360
2022-10-20 08:21,Amrinder Gill,Chal Jindiye,204339
2022-10-20 08:21,Imran Khan,Bewafa,16206
2022-10-20 08:22,AP Dhillon,DESIRES,51324
2022-10-23 18:01,AP Dhillon,DESIRES,116475
2022-10-23 20:48,prem dhilln,Kise Da Pyaar,54786
2022-10-26 06:16,Shae Gill,Pasoori,224146
2022-10-26 06:20,Pritam,Bheegi Si Bhaagi Si,278093
2022-10-26 06:25,Karan Aujla,Here & There,245264
2022-10-26 06:29,Gotye,Somebody That I Used To Know,244884
2022-10-26 06:34,Mohammed Irfan,Phir Mohabbat,329851
2022-10-26 06:39,Atif Aslam,Pehli Dafa,298771
2022-10-26 06:42,Kulwinder Billa,Palazzo 2,151668
