endTime,artistName,trackName,msPlayed
2021-09-21 05:02,Bombay Bicycle Club,What You Want,65596
2021-09-22 11:21,Lucky Ali,O Sanam,9523
2021-09-24 21:28,Matthew and the Arrogant Sea,Mock Origami,82089
2021-09-26 16:18,Glass Animals,The Other Side Of Paradise,102370
2021-09-26 17:56,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 17:57,Bombay Bicycle Club,Take The Right One,15963
2021-09-26 18:02,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 18:05,Bombay Bicycle Club,Take The Right One,191373
2021-09-26 18:14,Bombay Bicycle Club,"Lights Out, Words Gone",568336
2021-09-26 18:15,Bombay Bicycle Club,Take The Right One,61353
2021-09-26 18:20,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 18:24,Bombay Bicycle Club,Take The Right One,215946
2021-09-26 18:28,Bombay Bicycle Club,Shuffle,235293
2021-09-26 18:32,Bombay Bicycle Club,Beggars,251506
2021-09-26 18:36,Bombay Bicycle Club,Leave It,233960
2021-09-26 18:37,Bombay Bicycle Club,Fracture,82366
2021-09-26 18:41,Bombay Bicycle Club,Leave It,233960
2021-09-26 18:45,Bombay Bicycle Club,Fracture,229350
2021-09-26 18:49,Bombay Bicycle Club,Leave It,233960
2021-09-26 18:53,Bombay Bicycle Club,Fracture,243773
2021-09-26 18:55,Bombay Bicycle Club,What You Want,103876
2021-09-26 19:00,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 19:03,Bombay Bicycle Club,Take The Right One,215946
2021-09-26 19:07,Bombay Bicycle Club,Shuffle,235293
2021-09-26 19:12,Bombay Bicycle Club,Beggars,251506
2021-09-26 19:15,Bombay Bicycle Club,Leave It,233960
2021-09-26 19:16,Bombay Bicycle Club,Fracture,37326
2021-09-26 19:21,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 19:25,Bombay Bicycle Club,Take The Right One,215946
2021-09-26 19:29,Bombay Bicycle Club,Shuffle,235293
2021-09-26 19:31,Bombay Bicycle Club,Beggars,124723
2021-09-26 19:36,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 19:39,Bombay Bicycle Club,Take The Right One,215946
2021-09-26 19:43,Bombay Bicycle Club,Shuffle,235293
2021-09-26 19:47,Bombay Bicycle Club,Beggars,221033
2021-09-26 19:52,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 19:55,Bombay Bicycle Club,Take The Right One,202203
2021-09-26 19:59,Bombay Bicycle Club,Shuffle,235293
2021-09-26 20:03,Bombay Bicycle Club,Beggars,251506
2021-09-26 20:07,Bombay Bicycle Club,Leave It,233960
2021-09-26 20:11,Bombay Bicycle Club,Fracture,243773
2021-09-26 20:15,Bombay Bicycle Club,What You Want,239496
2021-09-26 20:21,Bombay Bicycle Club,Your Eyes,320973
2021-09-26 20:26,Bombay Bicycle Club,"Lights Out, Words Gone",301346
2021-09-26 20:29,Bombay Bicycle Club,Take The Right One,215946
2021-09-26 20:33,Bombay Bicycle Club,Shuffle,235293
2021-09-26 20:37,Bombay Bicycle Club,Beggars,251506
2021-09-26 20:41,Bombay Bicycle Club,Leave It,233960
2021-09-26 20:45,Bombay Bicycle Club,Fracture,243773
2021-09-26 20:50,Bombay Bicycle Club,What You Want,259706
2021-09-26 20:55,Bombay Bicycle Club,Favourite Day,296813
2021-09-26 20:59,Bombay Bicycle Club,Still,264373
2021-09-26 21:03,Bombay Bicycle Club,Always Like This,245640
2021-09-26 21:07,The Vaccines,I Always Knew,214346
2021-09-26 21:11,Broken Bells,The High Road,232200
2021-09-26 21:15,Lucy Rose,Question It All,242854
2021-09-26 21:18,Bombay Bicycle Club,Luna,19551
2021-09-26 21:18,Local Natives,Mt. Washington,198933
2021-09-26 21:22,Bombay Bicycle Club,Fracture,243773
2021-09-26 21:26,Bombay Bicycle Club,What You Want,222176
2021-09-26 21:36,Jon Bellion,All Time Low,17360
2021-09-26 21:36,Jon Bellion,All Time Low,10760
2021-09-26 21:36,The Wanted,All Time Low,0
2021-09-26 21:37,All Time Low,Monsters (feat. blackbear),8243
2021-09-26 21:46,All Time Low,"Dear Maria, Count Me In",24920
2021-09-26 21:47,Surf Mesa,ily (i love you baby) (feat. Emilee),31545
2021-09-26 21:49,Parekh & Singh,"I Love You Baby, I Love You Doll",131151
2021-09-26 22:10,Young the Giant,Cough Syrup,541954
2021-09-26 22:16,Parekh & Singh,"I Love You Baby, I Love You Doll",149422
