endTime,artistName,trackName,msPlayed
2022-10-21 16:21,Anirudh Ravichander,Pathala Pathala,211384
2022-10-21 16:24,Anirudh Ravichander,Vikram - Title Track,179977
2022-10-22 02:33,Anirudh Ravichander,Vikram - Title Track,38844
2022-10-22 02:36,Anirudh Ravichander,Porkanda Singam,18325
2022-10-22 02:37,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",1703
2022-10-22 04:49,Baba Sehgal,In The Night,5781
2022-10-22 04:49,Rahul Sipligunj,Drunk and Drive,2512
2022-10-22 04:49,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",2551
2022-10-22 04:49,Yazin Nizar,24/7 Party,2582
2022-10-22 04:50,Saketh Komanduri,Bomma Adirindhi,28510
2022-10-22 04:51,David Simon,Rechipodham,58007
2022-10-22 04:52,Vikram,Laddu Laddu,32013
2022-10-22 04:54,Anirudh Ravichander,Wasted,113722
2022-10-22 05:10,Anirudh Ravichander,Wasted,29225
2022-10-22 05:15,Anirudh Ravichander,Vikram Title Track - Telugu,218823
2022-10-22 05:18,Anirudh Ravichander,Porata Simham,131085
2022-10-22 05:39,Anirudh Ravichander,Mathuga Mathuga,135099
2022-10-22 11:41,Kala Bhairava,Krishnam Vande Jagadgurum,156000
2022-10-22 11:41,KILLEDDY,BANGARANG,38728
2022-10-22 11:44,Anirudh Ravichander,Vikram Title Track - Telugu,10450
2022-10-22 11:44,Kala Bhairava,"Krishna Trance (From ""Karthikeya 2"")",171442
2022-10-22 11:45,Kala Bhairava,The Flute Of Srikrishna,17503
2022-10-22 11:48,Rapperiya Baalam,Shoorveer III,194164
2022-10-22 11:51,Rapperiya Baalam,Shoorveer,167972
2022-10-22 11:53,Sachet Tandon,"Ghamand Kar (From ""Tanhaji - The Unsung Warrior"")",98297
2022-10-22 12:37,Sachet Tandon,"Ghamand Kar (From ""Tanhaji - The Unsung Warrior"")",31123
2022-10-22 12:46,AP Dhillon,Excuses,159244
2022-10-22 12:49,AP Dhillon,Summer High,157349
2022-10-22 12:52,Shubh,No Love,170387
2022-10-22 12:53,Pav Dharia,Na Ja,1702
2022-10-22 12:53,Shubh,No Love,3529
2022-10-22 12:53,AP Dhillon,Excuses,538
2022-10-22 12:55,Anirudh Ravichander,Lokiverse - Background Score,156330
2022-10-22 12:55,Ram Miriyala,Tillu Anna DJ Pedithe,2855
2022-10-22 12:59,Daler Mehndi,Jagga Jiteya,191489
2022-10-22 13:01,Harrdy Sandhu,Backbone,175058
2022-10-22 13:05,J Star,Na Na Na Na,209729
2022-10-22 13:08,Maninder Buttar,Sakhiyaan,179325
2022-10-22 13:13,Yo Yo Honey Singh,Desi Kalakaar,253352
2022-10-22 13:17,Imran Khan,Amplifier,232906
2022-10-22 13:19,Anirudh Ravichander,Rolex Theme - Background Score,53247
2022-10-22 13:22,Diesby,"Duppata (From ""Jugjugg Jeeyo"")",220078
2022-10-22 13:25,Guri,Nira Ishq,181514
2022-10-22 13:29,Maninder Buttar,Ik Tera,160768
2022-10-22 13:32,Yo Yo Honey Singh,Brown Rang,211394
2022-10-22 13:36,Jaura Phagwara,Sarkar,210116
2022-10-22 13:40,J Star,Hulara,213812
2022-10-22 13:44,AP Dhillon,Summer High,177391
2022-10-22 13:45,Fotty Seven,Gooda,73334
2022-10-22 13:46,Harrdy Sandhu,Hornn Blow,69626
2022-10-22 13:47,Yo Yo Honey Singh,Dope Shope,6552
2022-10-22 13:53,Sid Sriram,Samajavaragamana,219818
2022-10-22 13:59,Madhu Priya,He’S Soo Cute,10673
2022-10-22 13:59,Anirudh Ravichander,Hoyna Hoyna,271937
2022-10-22 14:03,Anurag Kulkarni,Ramuloo Ramulaa - Duet,245760
2022-10-22 14:07,Sudharshan Ashok,Prema Vennela,217875
2022-10-22 14:10,Blaaze,Mind Block,156649
2022-10-22 14:13,Badshah,Bad Boy,163356
2022-10-22 14:33,Badshah,Bad Boy,4505
2022-10-22 14:58,Badshah,Bad Boy,9900
2022-10-22 15:03,Anurag Kulkarni,"Kanne Kanne (From ""Arjun Suravaram"")",290806
2022-10-22 15:08,Anirudh Ravichander,Ninnu Chuse Anandamlo,293000
2022-10-22 15:13,Anurag Kulkarni,Ismart Title Song,252262
2022-10-22 15:17,Nakash Aziz,Daang Daang,254618
