endTime,artistName,trackName,msPlayed
2021-09-18 15:50,Conan O’Brien Needs A Friend,Conan Talks About Norm Macdonald,343786
2021-09-19 15:16,Brodha V,Vainko,173211
2021-09-19 15:20,Armaan Malik,Buttabomma - Telugu,52
2021-09-19 15:20,Tesher,Young Shahrukh,159427
2021-09-19 15:20,King,Tu Aake Dekhle,0
2021-09-19 15:20,Ritviz,Liggi,442
2021-09-19 15:21,Hamada Nashawaty,Shakli Habetek,1200
2021-09-19 15:23,Dan Levy,Sale soirée,124503
2021-09-19 15:25,Vishal Mishra,Manjha,2698
2021-09-19 15:25,Arijit Singh,Main Dhoondne Ko Zamaane Mein,158287
2021-09-19 15:26,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",714
2021-09-19 15:26,King,Tu Aake Dekhle,788
2021-09-19 15:26,Ritviz,Liggi,915
2021-09-19 15:26,Mohammed Irfan,Baarish,990
2021-09-19 15:26,Pritam,Shayad,28048
2021-09-19 15:26,A.R. Rahman,Kun Faya Kun,1491
2021-09-19 15:26,Vilen,Ek Raat,1880
2021-09-19 15:26,Gajendra Verma,"Mann Mera (From ""Table No. 21"")",1117
2021-09-19 15:26,Arijit Singh,"Mast Magan (From ""2 States"")",1864
2021-09-19 15:26,Clinton Cerejo,Hey Ya !,10160
2021-09-19 15:26,Arijit Singh,"Pachtaoge (From ""Jaani Ve"")",926
2021-09-19 15:28,Amit Trivedi,Keh Ke Lunga,131514
2021-09-19 15:32,Sneha Khanwalkar,Kaala Rey,157106
2021-09-19 15:35,Raftaar,Naachne Ka Shaunq,3676
2021-09-19 15:35,Brodha V,Aigiri Nandini,3416
2021-09-19 15:35,Anirudh Ravichander,Padhe Padhe,14993
2021-09-19 15:35,Brodha V,Vainko,173211
2021-09-19 15:35,Brodha V,Aathma Raama,7911
2021-09-19 15:37,Kanye West,Can't Tell Me Nothing,94933
2021-09-19 15:41,Arctic Monkeys,Fireside,780
2021-09-19 15:41,Arctic Monkeys,Why'd You Only Call Me When You're High?,1090
2021-09-19 15:41,Arctic Monkeys,Mad Sounds,890
2021-09-19 15:41,Arctic Monkeys,I Want It All,0
2021-09-19 15:41,Arctic Monkeys,Arabella,207356
2021-09-19 15:41,Arctic Monkeys,No. 1 Party Anthem,321
2021-09-19 15:41,Arctic Monkeys,Knee Socks,1130
2021-09-19 15:41,Arctic Monkeys,I Wanna Be Yours,960
2021-09-19 15:41,Arctic Monkeys,Snap Out Of It,826
2021-09-19 15:44,Arctic Monkeys,R U Mine?,201726
2021-09-19 15:45,Arctic Monkeys,One For The Road,3193
2021-09-19 15:49,Arctic Monkeys,Do I Wanna Know?,272394
2021-09-19 15:50,Arctic Monkeys,R U Mine?,2739
2021-09-20 11:31,The Beatles,Eleanor Rigby - Remastered 2009,1263
2021-09-20 11:31,The Beatles,Don’t Let Me Down - First Rooftop Performance,885
2021-09-20 11:31,The Beatles,I Want To Hold Your Hand - Remastered 2009,822
2021-09-20 11:31,The Beatles,Hey Jude - Remastered 2009,1164
2021-09-20 11:31,The Beatles,Help! - Remastered 2009,803
2021-09-20 11:31,The Beatles,In My Life - Remastered 2009,1043
2021-09-20 11:31,The Beatles,In My Life - Remastered 2009,3355
2021-09-20 11:31,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",905
2021-09-20 11:31,The Beatles,Hey Jude - Remastered 2015,8375
2021-09-21 10:20,The Local Train,Choo Lo,233630
2021-09-21 10:24,The Local Train,Dil Mere,211290
2021-09-21 10:32,The Local Train,Aaftaab,233471
2021-09-21 10:36,The Local Train,Aaoge Tum Kabhi,230835
2021-09-21 10:50,Suzanne D'Mello,Mahiya,6297
2021-09-21 10:50,Mustafa Zahid,Tera Mera Rishta,347040
2021-09-21 10:50,Rafaquat Ali Khan,Maula Maula,8122
2021-09-21 10:50,Mustafa Zahid,Toh Phir Aao,8815
2021-09-21 10:51,Mustafa Zahid,Toh Phir Aao - Remix,30573
2021-09-21 10:51,Mustafa Zahid,Tera Mera Rishta,0
2021-09-21 10:51,Mustafa Zahid,Tera Mera Rishta - Remix,0
2021-09-21 10:51,Annie,Mahiya - Remix,1294
2021-09-21 14:47,Pritam,Kyon,266053
2021-09-21 14:53,Pritam,Tum Se Hi,321225
2021-09-21 14:54,Papon,Jiyein Kyun,8885
2021-09-21 14:54,Mohit Chauhan,Jo Bhi Main,25002
2021-09-21 14:54,Vishal-Shekhar,Bin Tere,1251
2021-09-21 14:54,Arijit Singh,Dekha Hazaro Dafaa,7080
2021-09-21 14:55,Pritam,Pee Loon,1557
2021-09-21 14:55,Papon,Jiyein Kyun,33334
2021-09-21 14:55,Atif Aslam,Tera Hone Laga Hoon,1362
2021-09-21 14:55,A.R. Rahman,Kun Faya Kun,1718
2021-09-21 14:55,Vishal-Shekhar,Bin Tere,23726
2021-09-21 14:56,Mustafa Zahid,Tera Mera Rishta,2093
2021-09-21 14:56,Mohit Chauhan,Tujhe Bhula Diya,7430
2021-09-21 14:56,Salim–Sulaiman,O Re Piya,4663
2021-09-21 14:56,Pritam,Jannatein Kahan,1348
2021-09-22 02:26,Pritam,Shayad,238035
2021-09-22 02:26,Lucky Ali,Safarnama,23
2021-09-22 02:30,A.R. Rahman,Maahi Ve,240784
