endTime,artistName,trackName,msPlayed
2022-10-05 07:12,Vishal Mishra,Kaise Hua,8302
2022-10-05 18:33,Calum Scott,You Are The Reason,19436
2022-10-06 08:52,Vicetone,Waiting,8480
2022-10-06 08:55,Sara Skinner,Dreams pt. II,215196
2022-10-06 08:56,Lewis Capaldi,Before You Go,23263
2022-10-06 09:00,Tom Odell,Another Love,236999
2022-10-06 10:02,Calum Scott,You Are The Reason,204326
2022-10-06 10:07,Sara Skinner,Dreams pt. II,215196
2022-10-06 10:10,Elina,Champion,173237
2022-10-06 11:08,Vicetone,Waiting,154725
2022-10-07 06:39,Loote,tomorrow tonight,202600
2022-10-07 06:43,Hearts & Colors,LA On A Saturday Night,195074
2022-10-07 06:46,Jack & Jack,Closure,181200
2022-10-07 06:49,Firebeatz,Remember Who You Are,162461
2022-10-07 06:52,Elina,Champion,173237
2022-10-07 08:22,Sara Skinner,Dreams pt. II,307473
2022-10-07 08:26,Vicetone,Waiting,205714
2022-10-07 08:29,B.o.B,Airplanes,181120
2022-10-07 08:32,Dean Lewis,Be Alright,196373
2022-10-07 08:36,Joji,Glimpse of Us,233456
2022-10-07 08:39,Hensonn,Sahara,171384
2022-10-07 08:43,Lewis Capaldi,Before You Go,215106
2022-10-07 08:47,Tom Odell,Another Love,244360
2022-10-07 08:50,Calum Scott,You Are The Reason,204326
2022-10-07 08:55,Passenger,Let Her Go,252733
2022-10-07 08:59,Christina Perri,A Thousand Years,285120
2022-10-07 09:05,Billie Eilish,Happier Than Ever,298899
2022-10-07 09:05,Call,Laaree Chootee,315
2022-10-07 10:57,Martin Garrix,Burn Out (feat. Dewain Whitmore),2710
2022-10-07 10:58,Selena Gomez,Bad Liar,56050
2022-10-07 11:36,Martin Garrix,Burn Out (feat. Dewain Whitmore),0
2022-10-07 11:36,The Score,Glory,2838
2022-10-07 11:36,Tom Odell,Another Love,23
2022-10-07 11:40,Loote,tomorrow tonight,202600
2022-10-07 11:43,Lucian,Here,207519
2022-10-07 11:46,Elina,Champion,173237
2022-10-07 11:52,Ruth B.,Dandelions - slowed + reverb,268717
2022-10-07 11:56,XXXTENTACION,Hope,109085
2022-10-07 13:18,Martin Garrix,Burn Out (feat. Dewain Whitmore),8338
2022-10-07 13:22,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),148381
2022-10-07 13:25,Avicii,SOS (feat. Aloe Blacc),157202
2022-10-07 13:30,6LACK,Unfair,288739
2022-10-07 13:52,Katy Perry,Harleys In Hawaii,144683
2022-10-08 14:24,blackbear,idfc,207026
2022-10-08 14:28,Big Sean,Beware,235186
2022-10-08 15:10,Sandro Cavazza,Don't Hold Me - Acoustic,160912
2022-10-09 15:42,Sandro Cavazza,Don't Hold Me - Acoustic,24111
2022-10-09 15:47,Atif Aslam,Pehli Dafa,298771
2022-10-09 15:51,The Local Train,Dil Mere,211290
2022-10-09 15:52,Darshan Raval,Baarish Lete Aana,54964
2022-10-09 16:03,Bruno Mars,Talking to the Moon,217866
2022-10-09 16:30,Loote,tomorrow tonight,124985
2022-10-09 19:18,Loote,tomorrow tonight,212028
2022-10-09 19:22,Hearts & Colors,LA On A Saturday Night,195074
2022-10-09 19:26,Jack & Jack,Closure,181200
2022-10-09 19:28,Firebeatz,Remember Who You Are,162461
2022-10-09 19:31,Elina,Champion,173237
2022-10-09 19:36,Sara Skinner,Dreams pt. II,215196
2022-10-09 19:42,Vicetone,Waiting,205714
2022-10-09 19:51,B.o.B,Airplanes,44071
2022-10-09 20:19,Hensonn,Sahara,171384
2022-10-09 20:20,Loote,tomorrow tonight,2017
2022-10-09 20:20,Lewis Capaldi,Before You Go,4021
2022-10-09 20:23,Lewis Capaldi,Before You Go,215106
2022-10-09 20:28,Tom Odell,Another Love,244360
2022-10-09 20:30,Calum Scott,You Are The Reason,104670
2022-10-10 03:13,Loote,tomorrow tonight,198460
2022-10-10 03:16,Jack & Jack,Closure,181200
2022-10-10 03:20,Firebeatz,Remember Who You Are,162461
2022-10-10 03:23,Elina,Champion,173237
2022-10-10 03:26,Sara Skinner,Dreams pt. II,215196
2022-10-10 07:14,Loote,tomorrow tonight,202600
2022-10-10 07:17,Jack & Jack,Closure,181200
2022-10-10 07:20,Sara Skinner,Dreams pt. II,215196
2022-10-10 07:23,Elina,Champion,173237
2022-10-10 07:27,Vicetone,Waiting,205714
2022-10-10 07:29,Vicetone,Waiting,82953
2022-10-10 08:16,Hearts & Colors,LA On A Saturday Night,105816
2022-10-10 12:16,mike.,W.I.N.,170057
2022-10-10 12:20,Machine Gun Kelly,I Think I'm OKAY (with YUNGBLUD & Travis Barker),5675
2022-10-10 12:20,Loote,tomorrow tonight,202600
2022-10-10 12:23,Sara Skinner,Dreams pt. II,212799
2022-10-10 14:22,Alan Walker,On My Way,193797
2022-10-10 14:25,Sara Skinner,Dreams pt. II,215196
2022-10-10 14:29,Vicetone,Waiting,205714
2022-10-10 14:34,Hearts & Colors,LA On A Saturday Night,195074
2022-10-10 15:17,Alan Walker,Alone,34594
2022-10-11 06:07,Lewis Capaldi,Before You Go,215106
2022-10-11 06:11,Loote,tomorrow tonight,202600
2022-10-11 06:14,Hearts & Colors,LA On A Saturday Night,195074
2022-10-11 06:17,Jack & Jack,Closure,181200
2022-10-11 06:20,Firebeatz,Remember Who You Are,162461
2022-10-11 06:23,Elina,Champion,173237
2022-10-11 06:26,Christian French,By Myself,168115
2022-10-11 06:27,Sara Skinner,Dreams pt. II,215196
2022-10-11 06:30,Vicetone,Waiting,205714
2022-10-11 06:34,B.o.B,Airplanes,181120
2022-10-11 06:37,Hensonn,Sahara,171384
2022-10-11 06:40,Lewis Capaldi,Before You Go,215106
2022-10-11 06:44,Tom Odell,Another Love,244360
2022-10-11 07:46,Martin Garrix,Burn Out (feat. Dewain Whitmore),200322
2022-10-11 07:51,Feint,We Won't Be Alone,234475
2022-10-11 07:55,Travis Scott,NO BYSTANDERS,218283
2022-10-11 07:56,Calum Scott,You Are The Reason,197902
2022-10-11 08:07,Future,Mask Off,92356
2022-10-12 10:19,Khalid,Know Your Worth,181436
2022-10-12 10:22,Imagine Dragons,Thunder,187146
2022-10-12 10:29,Eminem,Rap God,363521
2022-10-13 14:55,Taylor Swift,Blank Space,2154
2022-10-13 15:00,Arijit Singh,Qaafirana,333719
2022-10-13 15:04,Akhil Sachdeva,"Tera Ban Jaunga (From ""Kabir Singh"")",236436
2022-10-13 15:10,Bombay Jayashri,Zara Zara,298266
2022-10-13 15:14,Falak Shabbir,Ijazat,247338
2022-10-13 15:29,Amit Trivedi,Pashmina,42568
2022-10-14 11:24,The Weeknd,After Hours,361026
2022-10-14 11:27,Bazzi,Young & Alive,160465
2022-10-14 11:32,Ivan B,Back to You,248058
2022-10-14 11:46,Maroon 5,Memories,68113
2022-10-15 08:59,Jesper Jenset,Painkiller,210000
2022-10-15 09:02,James Arthur,Train Wreck,208826
2022-10-15 09:06,mike.,W.I.N.,170057
2022-10-15 09:16,Marshmello,Happier,97184
2022-10-15 09:18,Marshmello,Happier,118573
2022-10-15 09:22,keshi,right here,195093
2022-10-15 09:25,Yung Pinch,Nightmares (feat. Lil Skies),200213
2022-10-15 09:29,Mac Miller,Missed Calls,178902
2022-10-15 09:33,Jex,Where We Started,222005
2022-10-15 09:36,COIN,I Want It All,171773
2022-10-15 09:51,eli.,attached,43630
2022-10-15 12:18,eli.,attached,177449
2022-10-15 12:22,ZAYN,Good Years,180120
2022-10-15 12:26,Shawn Mendes,Stitches,206880
2022-10-15 12:30,RŮDE,Eternal Youth,205766
2022-10-15 12:33,Tyla Yaweh,Gemini,186890
2022-10-15 12:38,Joji,Glimpse of Us,233456
2022-10-15 12:40,Sik World,7 Years (Remix),134197
2022-10-15 12:44,Troye Sivan,Strawberries & Cigarettes,201538
2022-10-15 12:47,Miley Cyrus,Wrecking Ball,221360
2022-10-15 12:51,Cartoon,On & On,207068
2022-10-15 12:55,Dermot Kennedy,"Heartless - Recorded At RAK Studios, London",224147
2022-10-15 12:58,Sik World,Losing Myself,198000
2022-10-15 13:00,XXXTENTACION,Everybody Dies In Their Nightmares,95466
2022-10-15 13:04,Martin Garrix,Home (feat. Bonn),239067
2022-10-15 13:08,Jonas Blue,What I Like About You (feat. Theresa Rex),220396
2022-10-15 13:11,B.o.B,Airplanes,181120
2022-10-15 13:38,Labrinth,Forever,91187
2022-10-15 13:53,Labrinth,Forever,112354
2022-10-15 13:56,Sub Urban,Cradles,209829
2022-10-15 14:02,Glass Animals,Heat Waves,238805
2022-10-15 14:05,Jerry Folk,Is Kesha Fire,191333
2022-10-15 14:10,6LACK,Seasons (feat. Khalid),250001
2022-10-15 14:14,Eminem,Mockingbird,250760
2022-10-15 14:18,Khalid,Suncity (feat. Empress Of),189493
2022-10-15 14:21,The Score,Going Home,198480
2022-10-15 14:26,Anson Seabra,Robin Hood,221538
2022-10-15 14:28,Hippie Sabotage,Devil Eyes,131271
2022-10-15 14:31,Imagine Dragons,Radioactive,186813
2022-10-15 14:37,Ludovico Einaudi,Experience,315426
2022-10-15 15:07,The Chainsmokers,Takeaway,115124
2022-10-15 16:28,The Chainsmokers,Takeaway,95764
2022-10-15 16:32,Taylor Swift,Blank Space,231826
2022-10-15 16:36,Lox Chatterbox,Dead to Me,220723
2022-10-15 16:42,FiloChill,D u s k T i l l D a w n (slowed reverb),305855
2022-10-15 17:13,HUTS,Stereo Love,146190
2022-10-15 17:15,24kGoldn,Mood (feat. iann dior),140533
2022-10-15 17:19,Sara Bareilles,Brave,220573
2022-10-15 17:23,J-Wright,Don't Know Love,232355
2022-10-15 17:27,Snavs,Murda,214400
2022-10-15 17:41,Machine Gun Kelly,Habits,221819
2022-10-16 02:48,Machine Gun Kelly,Habits,72146
2022-10-16 02:49,Little Mix,Woman Like Me (feat. Nicki Minaj),5767
2022-10-16 02:52,Mr. Probz,Space For Two,206310
2022-10-16 02:55,Miles Wesley,Lil Mama (with Trevor Daniel),174266
2022-10-16 02:59,Ro Ransom,See Me Fall - Y2K Remix,1468
2022-10-16 02:59,Dean Lewis,Be Alright,196373
