endTime,artistName,trackName,msPlayed
2021-10-05 10:28,5 Seconds of Summer,Teeth,204887
2021-10-05 10:34,Pritam,Subha Hone Na De,288696
2021-10-05 10:38,5 Seconds of Summer,Youngblood,203417
2021-10-05 10:41,Queen,We Will Rock You - Remastered 2011,122066
2021-10-05 10:45,One Direction,Perfect,230333
2021-10-05 10:49,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",208666
2021-10-05 10:53,American Authors,Best Day Of My Life,194240
2021-10-05 11:07,Pritam,Ik Vaari Aa,261381
2021-10-10 12:00,Tulsi Kumar,Tera Naam,54
2021-10-10 12:00,Amaal Mallik,Pyaar...Ek Tarfaa (feat. Jasmin Bhasin),99912
2021-10-10 12:04,Amaal Mallik,Pyaar...Ek Tarfaa (feat. Jasmin Bhasin),260000
2021-10-10 12:06,Tulsi Kumar,Tera Naam,74912
2021-10-10 12:06,Amaal Mallik,Pyaar...Ek Tarfaa (feat. Jasmin Bhasin),52235
2021-10-10 12:11,B Praak,Baarish Ki Jaaye,251428
2021-10-10 12:12,Amaal Mallik,Pyaar...Ek Tarfaa (feat. Jasmin Bhasin),54508
2021-10-10 12:14,Pritam,Khairiyat,142734
2021-10-10 12:19,Pritam,Tum Se Hi,321225
2021-10-10 12:20,Pritam,Kabira,20713
2021-10-10 12:30,Atif Aslam,Tera Hone Laga Hoon,18983
2021-10-11 18:06,Vishal Dadlani,Gulaabo,21568
2021-10-11 18:08,Amit Trivedi,Shubhaarambh,162441
2021-10-11 18:09,Maninder Buttar,Sakhiyan2.0,2787
2021-10-11 18:12,Benny Dayal,"Daaru Desi (From ""Cocktail"")",213568
2021-10-11 18:27,Salim–Sulaiman,Halkat Jawani,36699
2021-10-11 18:27,Shilpa Rao,"English Vinglish (From ""English Vinglish"")",1669
2021-10-11 18:27,Darshan Raval,Teri Aankhon Mein,1048
2021-10-11 18:32,Shilpa Rao,"English Vinglish (From ""English Vinglish"")",273866
2021-10-11 18:36,Darshan Raval,Teri Aankhon Mein,261757
2021-10-11 18:37,QARAN,Tareefan,75715
2021-10-11 18:37,Lata Mangeshkar,Main Chali Main Chali,7702
2021-10-11 18:37,Lehmber Hussainpuri,Sadi Gali,2874
2021-10-11 18:41,Sachin-Jigar,"Odhani (From ""Made in China"")",195397
2021-10-11 18:47,Vishal Dadlani,Anjaana Anjaani,354079
2021-10-11 18:47,Amit Trivedi,Just Go to Hell Dil,18062
2021-10-11 18:51,Amit Trivedi,Let's Break Up,245970
2021-10-11 18:59,Rahat Fateh Ali Khan,Afreen Afreen,400000
2021-10-11 19:05,Rochak Kohli,Tera Yaar Hoon Main,264805
2021-10-11 19:09,Darshan Raval,"Chogada (From ""Loveyatri"")",249741
2021-10-11 19:15,Jasleen Royal,Nachde Ne Saare,2143
2021-10-11 19:15,B Praak,Mann Bharryaa 2.0,1356
2021-10-11 19:15,Sandesh Shandilya,You Are My Soniya,287241
2021-10-11 19:15,Javed-Mohsin,Kabhii Tumhhe,1002
2021-10-11 19:19,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292
2021-10-11 19:24,Pritam,Ghagra,1149
2021-10-11 19:24,Sukriti Kakar,Pehli Baar,1556
2021-10-11 19:24,Pritam,The Breakup Song,1604
2021-10-11 19:24,Ankit Tiwari,Sunn Raha Hai,25091
2021-10-11 19:28,Pritam,The Breakup Song,252631
2021-10-11 19:33,Pritam,Ghagra,304307
2021-10-11 19:38,Kavita Krishnamurthy,"Hawa Hawai 2.0 (From ""Tumhari Sulu"")",178352
2021-10-11 19:42,Vilen,Chidiya,253333
2021-10-11 19:48,Vishal Mishra,Veere,267613
2021-10-11 19:52,Benny Dayal,Ek Main Aur Ekk Tu,261878
2021-10-11 19:57,Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",247381
2021-10-11 20:02,KK,Kya Mujhe Pyar Hai,266653
2021-10-11 20:08,Arijit Singh,Yeh Fitoor Mera,283070
2021-10-11 20:12,Shreya Ghoshal,"Manwa Laage (From ""Happy New Year"")",272082
2021-10-11 20:18,Atif Aslam,Zindagi Aa Raha Hoon Main,287708
2021-10-11 20:23,Vishal-Shekhar,"Jaane Kyun (From ""Dostana"")",277986
2021-10-11 20:39,Dev Negi,Sweetheart,212195
2021-10-11 20:44,Vishal-Shekhar,Jag Ghoomeya,281991
2021-10-11 20:48,Dhvani Bhanushali,Vaaste,196043
2021-10-11 20:53,Atif Aslam,"Darasal (From ""Raabta"")",274354
2021-10-11 21:06,Ash King,Meherbaan,33048
2021-10-12 18:45,One Direction,Steal My Girl,228133
2021-10-12 18:46,One Direction,Where Do Broken Hearts Go,21240
2021-10-12 18:47,One Direction,18,65523
2021-10-13 03:15,Kygo,Carry On - Nicky Romero Remix,0
2021-10-15 08:21,Rochak Kohli,Atrangi Yaari,10317
2021-10-17 12:33,Vishal Mishra,Veere,267613
2021-10-17 12:39,Tom Gregory,What Love Is,15476
2021-10-17 12:39,KK,Kya Mujhe Pyar Hai,266653
2021-10-17 12:43,The Neighbourhood,Sweater Weather,240400
2021-10-17 12:45,Atif Aslam,O Saathi,15238
2021-10-17 12:45,Arijit Singh,Yeh Fitoor Mera,930
2021-10-17 12:47,Lewis Capaldi,Before You Go,121458
2021-10-17 12:51,Arijit Singh,Subah Subah,277292
2021-10-17 12:54,A.R. Rahman,Maahi Ve,77170
2021-10-17 12:57,Mohan Kannan,Chaandaniya,24840
2021-10-17 12:57,A.R. Rahman,Maahi Ve,163674
2021-10-18 16:26,Anurag Kulkarni,Pillaa Raa,29606
2021-10-18 16:26,"Sid Sriram, ADK",Vellipomaake,501
2021-10-18 16:26,Sid Sriram,Kadalalle,1479
2021-10-18 16:26,Anirudh Ravichander,Emannavoo,0
2021-10-18 16:30,Praveen Lakkaraju,"Emo Emo - From ""Raahu""",3391
2021-10-18 16:30,"Sid Sriram, ADK",Vellipomaake,223061
2021-10-18 16:30,Anirudh Ravichander,Emannavoo,28883
2021-10-18 16:34,Sid Sriram,Maguva Maguva - Telugu,250666
2021-10-18 16:41,Armaan Malik,Ninnila,234883
2021-10-18 16:43,A.R. Rahman,Raara Aatagaada,102222
2021-10-18 16:47,Anirudh Ravichander,Adhento Gaani Vunnapaatuga,228012
2021-10-18 16:49,Anirudh Ravichander,Adhento Gaani Vunnapaatuga,5993
2021-10-18 16:49,Sid Sriram,Maate Vinadhuga,1449
2021-10-18 16:49,A.R. Rahman,Mental Manadhil,748
2021-10-18 16:49,Sid Sriram,Samajavaragamana,1607
2021-10-18 16:49,Anurag Kulkarni,Ramuloo Ramulaa,1493
2021-10-18 16:49,A.R. Rahman,Raara Aatagaada,139915
2021-10-18 16:50,Sabari Darshan,Enna Solla (Unplugged),39528
2021-10-18 16:51,Niranj Suresh,Boggu Ganilo - Telugu,48512
2021-10-18 16:53,Dan + Shay,Speechless,112153
2021-10-18 16:57,5 Seconds of Summer,Teeth - Live From The Vault,215692
2021-10-18 16:57,5 Seconds of Summer,Teeth,36106
2021-10-18 17:00,Alesso,Midnight (feat. Liam Payne),191039
2021-10-18 17:03,Loote,tomorrow tonight,77576
2021-10-18 17:05,Loote,85%,140379
2021-10-18 17:18,Mitch James,21,77531
2021-10-22 08:49,Jasleen Royal,Kho Gaye Hum Kahan,213055
2021-10-22 08:53,Jasleen Royal,Kho Gaye Hum Kahan,213055
2021-10-22 08:55,Jasleen Royal,Kho Gaye Hum Kahan,166629
2021-10-28 11:55,Kygo,Carry On - Nicky Romero Remix,5240
2021-10-28 11:56,Galantis,Bones (feat. OneRepublic),2887
2021-10-28 11:56,The Chainsmokers,Takeaway (feat. Lennon Stella) - Andrew Rayel Remix,71562
2021-10-28 11:56,Vance Joy,Saturday Sun,592
2021-10-28 11:59,5 Seconds of Summer,Teeth,204887
2021-10-28 12:00,5 Seconds of Summer,Youngblood,1026
2021-10-28 12:00,Avicii,The Nights,12920
2021-10-28 12:02,Zedd,The Middle,131003
2021-10-28 12:04,Zara Larsson,Ruin My Life,110142
2021-10-28 12:04,Mako,Breathe,838
2021-10-28 12:05,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,72603
2021-11-06 15:42,The Strumbellas,Spirits,226750
2021-11-06 16:40,Dan + Shay,Speechless,207988
2021-11-07 10:57,The Strumbellas,Spirits,87818
2021-11-08 15:09,Unexplainable,Why whales get beached,5234
2021-11-08 19:54,Maninder Buttar,Sakhiyan2.0,11726
2021-11-08 20:22,Maninder Buttar,Sakhiyan2.0,8443
2021-11-08 20:34,Rishi Rich,Bhare Bazaar,6551
2021-11-09 14:34,Loote,tomorrow tonight,430
2021-11-09 14:34,Dan + Shay,Speechless,169500
2021-11-09 14:34,Alesso,Midnight (feat. Liam Payne),3790
2021-11-09 14:36,Loote,85%,140050
2021-11-09 14:39,Mitch James,21,187910
2021-11-09 14:41,Tom Walker,Just You and I,119800
2021-11-09 14:42,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,16230
2021-11-09 14:44,The Lumineers,Ho Hey,156100
2021-11-09 14:48,Vance Joy,Riptide,204280
2021-11-09 14:53,Noah Kahan,False Confidence,223400
2021-11-09 14:57,James TW,You & Me,231653
2021-11-09 15:00,aryy,coffee & whiskey,194604
2021-11-09 15:04,BANNERS,Someone To You,219801
2021-11-10 12:02,Atif Aslam,Tera Hone Laga Hoon,280
2021-11-10 12:02,Arijit Singh,Ve Maahi,0
2021-11-10 12:02,Arijit Singh,Tose Naina,60
2021-11-10 12:02,Prateek Kuhad,Kasoor,155050
2021-11-10 12:02,A.R. Rahman,Jashn-E-Bahaaraa,450
2021-11-10 12:05,Kina,Can We Kiss Forever?,1760
2021-11-10 12:05,Pritam,Subhanallah,150
2021-11-10 12:05,Finding Hope,3:00 AM,165520
2021-11-10 12:05,Shawn Mendes,Stitches,0
2021-11-10 12:05,A.R. Rahman,Aye Amaayika,0
