endTime,artistName,trackName,msPlayed
2021-09-21 04:23,Post Malone,Circles,45820
2021-10-09 07:20,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292
2021-10-09 07:24,Gurnazar,Marjaawaan,225956
2022-02-05 18:41,Vishal-Shekhar,"Ghungroo (From ""War"")",302751
2022-02-05 18:44,Amit Trivedi,Namo Namo,4301
2022-02-05 18:44,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166359
2022-02-05 18:48,QARAN,Tareefan,4337
2022-02-05 18:48,Chinmayi,Priyathama Priyathama,244601
2022-02-05 18:56,Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",217057
2022-02-05 19:00,Ayushmann Khurrana,Ik Vaari,250128
2022-02-05 19:01,Amit Trivedi,Naina Da Kya Kasoor,105462
2022-02-05 19:02,Ayushmann Khurrana,Saadi Galli Aaja,939
2022-02-05 19:02,Udit Narayan,Jugraafiya,13857
2022-02-05 19:02,Shekhar Ravjiani,Love Mashup,2990
2022-02-05 19:02,DJ Notorious,Valentine Mashup 2019 - DJ Notorious & Lijo George,4307
2022-02-05 19:02,Amit Trivedi,Pashmina,0
2022-02-05 19:06,OAFF,"Gehraiyaan Title Track (From ""Gehraiyaan"")",177656
2022-02-05 19:10,OAFF,"Doobey (From ""Gehraiyaan"")",219588
2022-02-05 19:10,Tanishk Bagchi,"Najaa (From ""Sooryavanshi"")",4311
2022-02-05 19:10,Javed Ali,"Srivalli (From ""Pushpa The Rise Part - 01"")",8396
2022-02-05 19:15,A.R. Rahman,"Rait Zara Si (From ""Atrangi Re"")",291423
2022-02-05 19:23,A.R. Rahman,Chaka Chak,269870
2022-02-05 19:26,Rochak Kohli,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",4289
2022-02-05 19:26,Sunidhi Chauhan,"Saami Saami (From ""Pushpa The Rise Part - 01"")",226997
2022-02-05 19:30,Sachet Tandon,Maiyya Mainu,231444
2022-02-05 19:36,Tanishk Bagchi,"Tip Tip (From ""Sooryavanshi"")",949
2022-02-05 19:36,Kanika Kapoor,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",8728
2022-02-05 19:36,Tanishk Bagchi,"Kusu Kusu (From ""Satyameva Jayate 2"")",54824
