endTime,artistName,trackName,msPlayed
2022-10-05 10:18,Atif Aslam,O'Meri Laila,11223
2022-10-05 11:23,Atif Aslam,O'Meri Laila,6093
2022-10-05 12:49,Atif Aslam,O'Meri Laila,77923
2022-10-05 12:51,Salim–Sulaiman,O Re Piya,99927
2022-10-05 13:40,Salim–Sulaiman,O Re Piya,4094
2022-10-05 14:04,Salim–Sulaiman,O Re Piya,3832
2022-10-05 14:09,Salim–Sulaiman,O Re Piya,279080
2022-10-05 14:16,Anu Malik,Moh Moh Ke Dhaage (Female),322899
2022-10-05 14:24,Vaishali,Tu Tu Hai Wahi - Remix,220511
2022-10-05 14:47,Vaishali,Tu Tu Hai Wahi - Remix,25344
2022-10-05 15:03,Vaishali,Tu Tu Hai Wahi - Remix,911
2022-10-05 15:11,Vaishali,Tu Tu Hai Wahi - Remix,24990
2022-10-05 15:19,Atif Aslam,O'Meri Laila,281856
2022-10-05 15:24,Sricharan Pakala,"Hrudayama (From ""Major - Telugu"")",202409
2022-10-05 15:28,Atif Aslam,O'Meri Laila,281856
2022-10-05 15:42,Sricharan Pakala,"Hrudayama (From ""Major - Telugu"")",107211
2022-10-05 16:32,Sricharan Pakala,"Hrudayama (From ""Major - Telugu"")",30002
2022-10-05 16:49,Ishan Mitra,"Rongmoshal ( From ""Baba Baby O"" )",3131
2022-10-05 16:49,Arijit Singh,Tomake Chai,4554
2022-10-05 16:51,Ishan Mitra,"Rongmoshal ( From ""Baba Baby O"" )",100126
2022-10-05 16:55,Arijit Singh,Bhalolaage Tomake,245374
2022-10-05 17:00,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,224608
2022-10-05 17:15,A.R. Rahman,Yeh Haseen Vadiyan Yeh Khula Aasman,18627
2022-10-05 18:29,Atif Aslam,O'Meri Laila,281856
2022-10-05 18:32,Sricharan Pakala,"Hrudayama (From ""Major - Telugu"")",214814
2022-10-05 18:36,Kailash Kher,Kaun Hain Voh,197984
2022-10-05 18:40,Ishan Mitra,"Rongmoshal ( From ""Baba Baby O"" )",197327
2022-10-05 18:43,Arijit Singh,Bhalolaage Tomake,180016
2022-10-05 18:52,Arijit Singh,Bhalolaage Tomake,205480
2022-10-05 18:53,Arijit Singh,Bhalolaage Tomake,26598
2022-10-05 19:00,Jatin-Lalit,Mere Haath Mein,846
