endTime,artistName,trackName,msPlayed
2022-06-26 07:16,Hesham Abdul Wahab,Nagumo,8260
2022-06-26 08:55,Hesham Abdul Wahab,Nagumo,8300
2022-06-26 09:47,Hesham Abdul Wahab,Nagumo,39460
2022-06-27 07:30,Anurag Kulkarni,"Kanne Kanne (From ""Arjun Suravaram"")",16602
2022-06-27 07:30,Sanjith Hegde,Ondu Maathali,13813
2022-06-27 07:30,Sonu Nigam,Ninnalle,3486
2022-06-27 07:31,Sid Sriram,Adiga Adiga,10220
2022-06-27 07:35,Spoorthi Jithender,Undipova - Telugu,231971
2022-06-27 07:39,Spoorthi Jithender,"Manalo Mata (From ""Cherasaala"")",230097
2022-06-27 07:42,Rakendu Mouli,Manasu Palike,228101
2022-06-27 07:46,Sunny Austin,Oggesi Ponadhe Nanu Oggesi Ponadhe,193482
2022-06-27 07:52,Pravin Lakkaraju,Emo Emo Emo Nannu Taake Haaye Premo,243000
2022-06-27 07:56,Shekar Chandra,"Baguntundhi Nuvvu Navvithe (From ""Atithi Devobhava"")",222580
2022-06-27 07:58,Spoorthi Jithender,"Oo Maasi - From ""Gaali""",119569
2022-06-27 07:58,Spoorthi Jithender,"Oo Maasi - From ""Gaali""",14296
2022-06-27 08:03,Prakash Parighosh,Mounama O Mounama,274140
2022-06-27 08:07,"Sindhuri, Sinov Raj",Hey Pillagaada,248133
2022-06-27 08:11,Hema Chandra,Mahiya Mahiya Bheliya - Maahiya Bheliyaa,251007
2022-06-27 08:15,Sowjanya,Gundelonaa - Telugu,234998
2022-06-27 08:19,Spoorthi Jithender,Murari Murari,232909
2022-06-27 08:24,Ramcharan,Panchadara Bomma,285988
2022-06-27 08:28,"Karthik, Mallikarjun",Badhulu Thochanai,251515
2022-06-27 08:32,Krishna Chithanya,Nuvvila Okkasarila,240026
2022-06-27 08:34,Dhanunjay,Friendship - Forever Friend,105642
2022-06-27 08:39,Spoorthi Jithender,Love Mash Up 2019,316584
2022-06-27 08:43,Swetha Pandit,Eppudainna,217396
2022-06-27 08:59,Vasuki Vaibhav,Arere Avala Naguva,335855
2022-06-27 09:15,Vasuki Vaibhav,Arere Avala Naguva,29468
2022-06-27 09:18,Madhuri Sheshadri,Nooraaru Bannagalu,171952
2022-06-27 09:21,Vasuki Vaibhav,He Sharade,180316
2022-06-27 09:24,Vasuki Vaibhav,Dadda Song,173640
2022-06-27 09:35,Shishu Taansen Jnaneshwar,Balloon Song,75762
2022-06-27 15:17,A.R. Rahman,Usure Poyene,161340
