endTime,artistName,trackName,msPlayed
2022-10-05 07:07,Sid Sriram,Maate Vinadhuga,0
2022-10-05 07:10,Shubh,No Love,170387
2022-10-05 07:13,Josh A,Pain,188041
2022-10-05 07:14,Drake,One Dance,669
2022-10-05 07:14,Cartoon,On & On,23
2022-10-05 07:14,Maroon 5,Payphone,4108
2022-10-05 07:14,Anirudh Ravichander,Once Upon a Time,850
2022-10-05 07:14,Yo Yo Honey Singh,One Bottle Down,944
2022-10-05 07:14,Yo Yo Honey Singh,Party All Night,586
2022-10-05 07:14,Anirudh Ravichander,Pataas Pilla,93519
2022-10-05 07:15,ElyOtto,SugarCrash!,619
2022-10-05 07:15,Thaman S,Kalaavathi,880
2022-10-05 07:15,Neon361,I need all of ya,0
2022-10-05 07:15,Doja Cat,Woman,673
2022-10-05 07:15,Rahgir,Aadmi Chutiya Hai,23
2022-10-05 07:15,Shae Gill,Pasoori,6907
2022-10-05 07:15,Arijit Singh,Phir Kabhi,0
2022-10-05 07:15,Connor Price,You Said,433
2022-10-05 07:15,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",489
2022-10-05 07:15,Yuvan Shankar Raja,"Ee Raathale (From ""Radhe Shyam"")",0
2022-10-05 07:15,Yuvan Shankar Raja,"Ee Raathale (From ""Radhe Shyam"")",737
2022-10-05 07:15,Ranveer Singh,Mere Gully Mein,229
2022-10-05 07:15,Lil Uzi Vert,XO Tour Llif3,943
2022-10-05 07:15,Badshah,Jugnu,318
2022-10-05 07:15,MC Uneek,Tipiri Tipiri,778
2022-10-05 07:15,Dan + Shay,"10,000 Hours (with Justin Bieber)",1437
2022-10-05 07:15,Ylona Garcia,Entertain Me,23
2022-10-05 07:15,Ylona Garcia,Entertain Me,535
2022-10-05 07:15,Anirudh Ravichander,Once Upon a Time,788
2022-10-05 07:15,A.R. Rahman,"The Humma Song (From ""OK Jaanu"")",0
2022-10-05 07:15,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",568
2022-10-05 07:15,Jack Ü,Where Are Ü Now (with Justin Bieber),23
2022-10-05 07:15,DJ Snake,Let Me Love You,561
2022-10-05 07:15,NF,Time - Edit,2812
2022-10-05 07:15,Anirudh Ravichander,Pataas Pilla,600
2022-10-05 07:15,Anirudh Ravichander,Gangu Leader,1660
2022-10-05 07:15,Yo Yo Honey Singh,Blue Eyes,808
2022-10-05 07:15,Yo Yo Honey Singh,Blue Eyes,23
2022-10-05 07:15,XXXTENTACION,SAD!,23
2022-10-05 07:15,XXXTENTACION,SAD!,524
2022-10-05 07:15,Shubh,No Love,745
2022-10-05 07:15,Yo Yo Honey Singh,Desi Kalakaar,401
2022-10-05 07:15,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,536
2022-10-05 07:15,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,690
2022-10-05 07:15,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",23
2022-10-05 07:19,AP Dhillon,Brown Munde,212392
2022-10-06 14:31,Pritam,"Kesariya (From ""Brahmastra"")",7760
2022-10-06 14:31,Travis Scott,goosebumps,5780
2022-10-06 14:34,Shubh,No Love,170387
2022-10-06 14:37,Justin Bieber,Ghost,153190
2022-10-06 14:40,Shubh,We Rollin,199205
2022-10-06 14:42,DIVINE,Mera Bhai,0
2022-10-06 14:42,Chowraasta,Maya,0
2022-10-06 14:42,Thaman S,Kalaavathi,0
2022-10-06 14:42,Ritviz,Jeet,1220
2022-10-06 14:42,Sid Sriram,Maate Vinadhuga,0
2022-10-06 14:42,Sid Sriram,Samajavaragamana,870
2022-10-06 14:42,Sid Sriram,Maguva Maguva - Telugu,270
2022-10-06 14:42,Anirudh Ravichander,Once Upon a Time,0
2022-10-06 14:42,Eminem,Rap God,102232
2022-10-06 14:42,Ruth B.,Dandelions,0
2022-10-06 14:42,Spoorthi Jithender,Undipova,600
2022-10-06 14:42,Anirudh Ravichander,Mathuga Mathuga,0
2022-10-06 14:42,Harry Styles,As It Was,0
2022-10-06 14:42,Sid Sriram,Vellipomaake,1570
2022-10-06 14:42,"Amit Trivedi, Shashaa Tirupati, Yazin Nizar",Manasu Maree,260
2022-10-06 14:43,Anirudh Ravichander,Pataas Pilla,0
2022-10-06 14:46,Ruth B.,Dandelions,233720
2022-10-06 14:50,Anirudh Ravichander,Pataas Pilla,192921
2022-10-06 14:54,The Weeknd,Starboy,230453
2022-10-06 14:58,Shae Gill,Pasoori,224146
2022-10-06 17:26,Juice WRLD,Fast,70348
2022-10-07 06:22,Arijit Singh,Mast Magan,2074
2022-10-07 06:26,Maroon 5,Cold (feat. Future),234308
2022-10-07 06:29,The Kid LAROI,WITHOUT YOU,161384
2022-10-07 06:32,Justin Bieber,Ghost,153190
2022-10-07 06:34,Arizona Zervas,ROXANNE,152392
2022-10-07 06:36,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),0
2022-10-07 06:36,Ranveer Singh,Mere Gully Mein,488
2022-10-07 06:36,Arizona Zervas,ROXANNE,1992
2022-10-07 06:39,Lil Nas X,THATS WHAT I WANT,0
2022-10-07 06:39,Sid Sriram,Samajavaragamana,0
2022-10-07 06:39,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),2984
2022-10-07 06:39,Jason Derulo,Take You Dancing,0
2022-10-07 06:39,Yasser Desai,"Dil Ko Karaar Aaya (From ""Sukoon"")",75
2022-10-07 06:39,Palak Muchhal,Kaun Tujhe,0
2022-10-07 06:39,Ranveer Singh,Mere Gully Mein,185000
2022-10-07 06:39,Alexander Rybak,Fairytale,23
2022-10-07 06:39,Anirudh Ravichander,Once Upon a Time,0
2022-10-07 06:39,PRXSXNT FXTURE,TOKYO DRIFT,23
2022-10-07 06:39,DIVINE,Sher Aaya Sher,780
2022-10-07 06:39,Emiway Bantai,Machayenge 3,0
2022-10-07 06:39,Anirudh Ravichander,Ninnu Chuse Anandamlo,4070
