endTime,artistName,trackName,msPlayed
2021-08-23 16:08,The Yellow Diary,Rab Raakha,2706
2021-09-19 18:03,5 Seconds of Summer,Lie To Me,2686
2021-09-28 20:04,The Vamps,Missing You,210950
2021-09-29 08:30,Backstreet Boys,I Want It That Way,213306
2021-09-29 08:33,MARINA,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,214106
2021-09-29 08:37,Camila Cabello,Liar,207038
2021-09-29 08:42,One Direction,Night Changes,226600
2021-09-29 08:46,Katy Perry,Last Friday Night (T.G.I.F.),230733
2021-09-29 08:49,Daya,"Sit Still, Look Pretty",202226
2021-09-29 08:52,Selena Gomez & The Scene,Who Says,195613
2021-09-29 08:57,Miley Cyrus,We Can't Stop,231240
2021-09-29 09:00,Justin Bieber,Sorry,200786
2021-09-29 09:04,Justin Bieber,Love Yourself,233720
2021-09-29 09:06,Major Lazer,Cold Water,110351
2021-09-29 14:09,Justin Bieber,Friends (with BloodPop®),855
2021-09-29 14:12,Major Lazer,Cold Water,185351
2021-09-29 14:15,Justin Bieber,Friends (with BloodPop®),189466
2021-09-29 14:17,Taylor Swift,Only The Young - Featured in Miss Americana,157507
2021-09-29 14:21,5 Seconds of Summer,Teeth,204887
2021-09-29 14:25,Jonas Brothers,Sucker,181026
2021-09-29 14:28,5 Seconds of Summer,No Shame,192736
2021-09-29 14:31,Maroon 5,Memories,189486
2021-09-29 14:34,Camila Cabello,My Oh My (feat. DaBaby),170746
2021-09-29 14:38,5 Seconds of Summer,Easier,158098
2021-09-29 14:42,5 Seconds of Summer,Not In The Same Way,220605
2021-09-29 14:45,5 Seconds of Summer,Best Years,190382
2021-09-29 14:48,5 Seconds of Summer,Lover Of Mine,206973
2021-09-29 14:52,5 Seconds of Summer,Want You Back,173081
2021-09-29 14:56,Harry Styles,Falling,240133
2021-09-29 17:56,One Direction,18,955
2021-09-30 08:15,One Direction,18,247650
2021-09-30 08:19,One Direction,Infinity,249480
2021-09-30 08:24,Harry Styles,Falling,240133
2021-09-30 08:29,Halsey,Colors,249499
2021-09-30 08:32,Olivia O'Brien,hate u love u,175466
2021-09-30 08:35,The Vamps,I Found A Girl,179440
2021-09-30 08:39,Alessia Cara,Scars To Your Beautiful,216383
2021-09-30 08:39,Troye Sivan,Strawberries & Cigarettes,890
2021-10-01 06:54,Troye Sivan,Strawberries & Cigarettes,200891
2021-10-01 06:55,Bebe Rexha,I'm a Mess,20199
2021-10-01 06:59,Taylor Swift,Blank Space,231826
2021-10-01 07:02,Alex & Sierra,I Love You,229640
2021-10-01 07:07,BANNERS,Someone To You,219813
2021-10-01 07:11,Johnny Orlando,What If (I Told You I Like You),219186
2021-10-01 07:14,Julia Michaels,What A Time (feat. Niall Horan),173306
2021-10-01 07:17,Anne-Marie,2002,186986
2021-10-01 07:52,Daya,New,1354
2021-10-01 07:59,Daya,New,229771
2021-10-01 08:02,Lauv,i'm so tired...,162586
2021-10-01 08:05,Dove Cameron,If Only,229813
2021-10-01 08:08,Jack & Jack,No One Compares To You,182920
2021-10-01 08:14,Sam Smith,"Fire On Fire - From ""Watership Down""",246735
2021-10-01 08:17,Dean Lewis,Be Alright,196373
2021-10-01 08:21,Shawn Mendes,Imagination,217773
2021-10-01 08:21,Camila Cabello,Consequences,5325
2021-10-01 08:24,NEFFEX,Destiny,206769
2021-10-01 08:29,Taylor Swift,willow,214706
