endTime,artistName,trackName,msPlayed
2021-09-28 15:39,Sonu Nigam,Main Agar Kahoon,282284
2021-09-28 15:54,Mukesh,Kisi Ki Muskurahaton Se,467813
2021-09-28 15:55,Shekar Chandra,"Baguntundhi Nuvvu Navvithe (From ""Atithi Devobhava"")",39400
2021-09-28 15:57,Anup Jalota,Ae Malik Tere Bande Hum,21525
2021-09-28 15:59,Vasant Desai,Ae Malik Tere Bande Hum,81480
2021-09-28 16:00,Taylor Swift,Fearless,25265
2021-09-28 16:02,Taylor Swift,Tim McGraw,37575
2021-09-28 16:02,Taylor Swift,Our Song,122741
2021-09-28 16:03,Tim McGraw,Highway Don't Care,53866
2021-09-28 16:04,Taylor Swift,Call It What You Want,59978
2021-09-28 16:07,Taylor Swift,Welcome To New York,59282
2021-09-28 16:08,Taylor Swift,cardigan - cabin in candlelight version,6800
2021-09-28 16:08,Taylor Swift,New Romantics,69446
2021-09-28 16:09,Taylor Swift,Out Of The Woods,50540
2021-09-28 16:11,Taylor Swift,Gorgeous,57350
2021-09-28 16:11,Taylor Swift,tolerate it,82315
2021-09-28 16:17,Taylor Swift,Look What You Made Me Do,3640
2021-09-28 16:17,Taylor Swift,...Ready For It?,124840
2021-09-28 16:29,Taylor Swift,King Of My Heart,60440
2021-09-30 11:05,Taylor Swift,my tears ricochet,169378
2021-09-30 11:09,Taylor Swift,willow,214675
2021-09-30 11:13,Taylor Swift,champagne problems,243930
2021-09-30 11:16,Taylor Swift,gold rush,185094
2021-09-30 11:34,Taylor Swift,‘tis the damn season,6170
2021-10-04 08:47,Sarah Cothran,As the World Caves In - Wuki Remix,3280
2021-10-05 04:55,Sarah Cothran,As the World Caves In - Wuki Remix,30474
2021-10-05 05:00,Salim–Sulaiman,Badal Pe Paon Hai,243931
2021-10-05 05:02,Salim–Sulaiman,Shukran Allah,135536
2021-10-08 11:20,Dani Shay,Girl or Boy (Live),4280
2021-10-08 11:20,Alysa Higgins,All I Wanna Be,11355
2021-10-08 11:25,Lenka,Everything at Once,255597
2021-10-08 11:27,Lenka,Everything at Once,94609
2021-10-08 11:29,Bcalm,Because,116740
2021-10-08 11:31,Tibeauthetraveler,miss you,155401
2021-10-08 11:36,Ky akasha,Stellar Wind,112158
2021-10-08 11:39,Hoogway,Moments To Keep,151390
2021-10-08 11:40,Hevi,Don't Hurt Yourself,10379
2021-10-08 11:43,l'Outlander,City On A Hill,164312
2021-10-08 11:45,steezy prime,haven,152580
2021-10-08 11:48,Hevi,Ethereal,139944
2021-10-08 14:39,Hoogway,Only You,28671
2021-10-11 04:22,Taylor Swift,Wildest Dreams (Taylor's Version),134760
2021-10-11 04:23,Trevor Daniel,Falling,61345
2021-10-11 04:41,Billie Eilish,Happier Than Ever,73920
2021-10-11 05:10,Billie Eilish,Happier Than Ever,17760
2021-10-14 21:05,Billie Eilish,Happier Than Ever,10508
2021-10-15 11:58,Taylor Swift,willow,26620
2021-10-16 14:25,Coldplay,🪐,20520
2021-10-16 14:25,Coldplay,❤️,41857
2021-10-17 05:02,Mithoon,Phir Bhi Tumko Chaahunga,17015
2021-10-17 05:08,Mithoon,Phir Bhi Tumko Chaahunga,351587
2021-10-17 05:11,Priya Saraiya,Sun Saathiya,218724
2021-10-17 05:32,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",11335
2021-10-17 09:05,LISA,MONEY,28810
2021-10-17 10:39,The Dancing Zebra,Afro Circus,39948
2021-10-17 10:43,Madagascar 5,I Like To Move It,9086
2021-10-17 10:44,Hans Zimmer,Alex On The Spot,0
2021-10-17 10:44,will.i.am,I Like To Move It,93011
2021-10-17 10:45,Hans Zimmer,Alex On The Spot,0
2021-10-17 10:45,will.i.am,I Like To Move It,29606
2021-10-17 10:46,Hans Zimmer,"The Good, The Bad And The Ugly - Polka Version",53949
2021-10-17 10:46,will.i.am,Big And Chunky,1096
2021-10-17 10:47,Hans Zimmer,Alex On The Spot,13187
2021-10-17 15:13,will.i.am,I Like To Move It,18938
2021-10-18 07:26,Hd4president,Touch Down 2 Cause Hell (Bow Bow Bow),33620
2021-10-18 07:27,Hd4president,Touch Down 2 Cause Hell (Bow Bow Bow),18792
2021-10-18 07:27,Hd4president,Touch Down 2 Cause Hell (Bow Bow Bow) Remix (With 2 Chainz & Fredo Bang),23820
2021-10-18 17:27,Kesha,Die Young,100005
2021-10-18 21:00,Ylvis,The Fox (What Does the Fox Say?),72541
2021-10-18 21:01,The Fox,The Fox (What Does the Fox Say),21400
2021-10-18 21:05,Taylor Swift,Blank Space,217233
2021-10-18 21:07,Taylor Swift,Blank Space,5344
2021-10-18 21:07,Taylor Swift,New Romantics,32422
2021-10-18 21:08,Taylor Swift,Shake It Off,7111
2021-10-18 21:08,Taylor Swift,Welcome To New York,3918
2021-10-18 21:09,Taylor Swift,Welcome To New York,9940
2021-10-18 21:13,Taylor Swift,How You Get The Girl,24760
2021-10-18 21:13,Taylor Swift,Wildest Dreams,220440
2021-10-18 21:14,Taylor Swift,Bad Blood,67800
2021-10-20 08:01,Wolfgang Amadeus Mozart,"Mozart: Symphony No. 40 in G Minor, K. 550: I. Molto allegro",27676
2021-10-20 08:03,Johannes Brahms,"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",14818
2021-10-20 08:03,Wolfgang Amadeus Mozart,Eine kleine Nachtmusik K. 525: Allegro,13720
2021-10-20 08:04,Johannes Brahms,"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",36642
2021-10-20 08:04,Johannes Brahms,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",32710
2021-10-20 08:04,Johannes Brahms,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",8762
2021-10-20 08:05,Prenatal Baby,Brahms : Hungarian Dance No.5 In G Minor WoO.1(Orgel),5732
2021-10-21 06:38,Johannes Brahms,"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",138706
2021-10-21 06:41,Johannes Brahms,"21 Hungarian Dances, WoO 1: No. 1 in G Minor: Allegro molto",175266
2021-10-21 06:43,Pyotr Ilyich Tchaikovsky,"Swan Lake (Suite), Op. 20a, TH. 219: I. Scene - Swan Theme",2935
2021-10-21 09:04,will.i.am,I Like To Move It,168458
2021-10-22 09:45,will.i.am,The Traveling Song,15959
2021-10-22 09:47,Hans Zimmer,"New York, New York - Polka Version",89464
2021-10-22 09:47,Barry Manilow,Copacabana (At the Copa),25356
2021-10-22 09:49,will.i.am,I Like To Move It,82569
2021-10-22 09:53,Taylor Swift,champagne problems,1174
2021-10-22 09:53,Taylor Swift,willow,214578
2021-10-22 10:15,Taylor Swift,happiness,392345
2021-10-22 10:17,Taylor Swift,marjorie,85670
2021-10-22 10:30,Taylor Swift,champagne problems,17797
2021-10-22 13:08,Bob Dylan,Like a Rolling Stone,277550
2021-10-24 10:09,Taylor Swift,tolerate it,47098
2021-10-24 10:13,Taylor Swift,coney island (feat. The National),10032
2021-10-24 10:13,Taylor Swift,dorothea,225759
2021-10-24 10:17,Taylor Swift,champagne problems,244000
2021-10-24 10:17,Taylor Swift,gold rush,5440
2021-10-24 10:19,Taylor Swift,cowboy like me,79970
2021-10-24 10:22,Taylor Swift,gold rush,185115
2021-10-24 10:23,Taylor Swift,‘tis the damn season,70751
