endTime,artistName,trackName,msPlayed
2021-09-28 20:45,Cardi B,WAP (feat. Megan Thee Stallion),7746
2021-10-02 09:38,Pritam,Kabira (Encore),8333
2021-10-02 09:38,Kina,Can We Kiss Forever?,41220
2021-10-02 09:41,Atif Aslam,Jab Koi Baat - Recreated,192228
2021-10-02 09:45,Vilen,Chidiya,253333
2021-10-02 09:52,Mithoon,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",374205
2021-10-02 09:56,Pritam,Subhanallah,249707
2021-10-02 10:00,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292
2021-10-02 10:03,A.R. Rahman,Enna Sona,213632
2021-10-02 10:08,Amaal Mallik,Main Rahoon Ya Na Rahoon,309457
2021-10-02 10:12,Arijit Singh,Sukoon Mila,200437
2021-10-02 10:16,Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",247381
2021-10-02 10:20,Pritam,Ilahi,228982
2021-10-02 10:24,Shankar-Ehsaan-Loy,Sajde,237961
2021-10-02 10:28,Pritam,Tukur Tukur,247458
2021-10-02 10:33,Atif Aslam,Tere Sang Yaara,286380
2021-10-02 10:38,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",341054
2021-10-02 10:42,KK,Ajab Si,241668
2021-10-02 10:48,Mohit Chauhan,Tum Ho,316500
2021-10-02 10:51,Karan Sehmbi,"Photo (From ""Luka Chuppi"")",177158
2021-10-02 10:55,Pritam,Raabta,243578
2021-10-02 10:59,Atif Aslam,Dil Diyan Gallan,260536
2021-10-02 11:02,Tulsi Kumar,Tere Naal,198344
2021-10-02 11:06,Vishal-Shekhar,Nashe Si Chadh Gayi,237875
2021-10-02 11:10,Rahat Fateh Ali Khan,"Tere Bin (From ""Simmba"")",230948
2021-10-02 11:13,Sweetaj Brar,"Care Ni Karda (From ""Chhalaang"")",192992
2021-10-02 11:18,Pritam,Mere Bina,289560
2021-10-02 11:24,Pritam,Marjaani,323941
2021-10-02 11:28,Atif Aslam,"Darasal (From ""Raabta"")",274354
2021-10-02 11:33,Shankar-Ehsaan-Loy,Bol Na Halke Halke,306834
2021-10-02 11:38,Tulsi Kumar,Hum Mar Jayenge,306511
2021-10-02 11:42,Mithoon,Jaan Ban Gaye,211673
2021-10-02 11:45,Tanishk Bagchi,Sawarne Lage,167000
2021-10-02 11:50,Pritam,Channa Mereya,289333
2021-10-02 11:55,Atif Aslam,Be Intehaan,290867
2021-10-02 11:57,Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461
2021-10-02 12:00,Armaan Malik,Jab Tak,174039
2021-10-02 12:04,Clinton Cerejo,Hey Ya !,254989
2021-10-02 12:08,Arijit Singh,Ve Maahi,223999
2021-10-02 12:13,Pritam,Abhi Kuch Dino Se,285686
2021-10-02 12:18,Pritam,Abhi Kuch Dino Se,285686
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,1878
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,3363
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,2732
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,0
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,3646
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,11790
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,3341
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,23025
2021-10-02 12:19,Pritam,Abhi Kuch Dino Se,6523
2021-10-02 12:27,Pritam,Abhi Kuch Dino Se,1143
2021-10-03 02:44,Pritam,Abhi Kuch Dino Se,111348
2021-10-03 02:44,Lauv,I Like Me Better,2601
2021-10-03 02:46,Trevor Daniel,Falling,121510
2021-10-03 02:51,Pritam,Tune Jo Na Kaha,310073
2021-10-03 02:55,Arjun Kanungo,Aaya Na Tu,210000
2021-10-03 02:58,Arjun Kanungo,Aaya Na Tu,210000
2021-10-03 03:00,Arjun Kanungo,Aaya Na Tu,88641
2021-10-03 03:31,Karan Aujla,Jhanjar,12623
2021-10-03 03:33,Akhil,Kalla Sohna Nai,156613
2021-10-03 03:37,Karan Aujla,Kya Baat Aa,219324
2021-10-03 03:40,Diljit Dosanjh,Clash,176385
2021-10-03 03:43,Jass Manak,Tera Mera Viah,197142
2021-10-03 03:46,Akhil,Khaab,201689
2021-10-03 03:50,Pav Dharia,Na Ja,208000
2021-10-03 03:53,Jassie Gill,Bapu Zimidar,180527
2021-10-03 03:56,Guri,Billian Billian,177600
2021-10-03 03:59,Guri,Nira Ishq,181514
2021-10-03 04:02,Jass Manak,Prada,182115
2021-10-03 04:06,Diljit Dosanjh,G.O.A.T.,223636
2021-10-03 04:08,Akhil,Kalla Sohna Nai,156613
2021-10-03 04:11,Atif Aslam,Jab Koi Baat - Recreated,192228
